Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:42850000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
42850000;1;01/02/2021;;1;1;298,125;14,076;95,607;17;4;1;1;1;0;0;17,119;16,26;15,148;14,076;18,001;17,704;83,982;147,548;94,154;46,751;39,835;53,631;43,918;56,176;54,474;51,129;298,125;146,32;195,609;199,725;225,09;191,525;133,072;97,29;82,989;77,124;150,015;110,216;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
42850000;1;01/01/2021;;1;1;312,661;17,411;53,077;13;31;1;1;1;0;0;20,46;19,211;17,704;34,289;32,666;29,538;26,568;25,142;26,208;31,082;71,421;75,205;312,661;195,609;180,793;115,778;50,305;44,384;41,625;38,518;33,068;29,538;26,93;24,791;23,076;21,748;21,099;20,144;19,83;18,601;17,411;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42850000;1;01/12/2020;;1;1;121,442;10,648;42,576;10;4;1;1;1;0;0;12,317;11,935;11,374;10,648;12,126;19,519;63,18;116,903;97,29;121,442;60,517;43,455;38,084;33,879;28,033;23,076;19,83;18,001;27,296;60,517;102,603;61,4;48,673;44,853;53,631;44,384;34,701;29,538;25,494;23,414;21,748;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42850000;1;01/11/2020;;1;1;60,517;6,672;25,616;14;12;1;1;1;0;0;36,373;23,076;18,001;15,699;12,706;10,827;8,941;8,302;7,538;9,27;6,812;6,672;7,243;60,517;57,035;40,725;27,296;33,879;30,305;39,835;30,693;38,518;59,639;47,864;36,373;28,406;21,748;16,544;14,341;13,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42850000;1;01/10/2020;;1;1;106,928;2,209;10,746;31;12;1;1;1;0;0;3,16;2,794;2,794;2,619;2,451;2,451;2,288;2,288;2,288;2,288;2,288;2,209;2,369;3,964;7,992;7,39;5,104;6,395;5,476;5,86;5,86;7,688;13,555;18,601;15,978;19,211;15,699;12,902;12,706;29,538;106,928;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42850000;1;01/09/2020;;1;1;6,125;3,55;4,305;1;17;1;1;1;0;0;6,125;5,86;5,602;5,35;5,104;5,104;4,864;4,864;4,864;4,63;4,516;4,402;4,18;3,964;3,964;3,754;3,55;3,55;3,55;3,55;3,55;3,55;3,55;3,754;3,964;4,18;3,964;3,964;3,754;3,55;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42850000;1;01/08/2020;;1;1;10,119;6,395;7,96;1;23;1;1;1;0;0;10,119;10,119;9,775;9,775;9,775;9,775;9,775;9,437;9,105;8,941;8,46;8,46;8,46;8,146;7,839;7,538;7,538;7,243;7,243;6,954;6,954;6,672;6,395;6,395;6,954;6,954;6,395;6,395;6,395;6,395;6,395;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42850000;1;01/07/2020;;1;1;14,341;10,47;12,345;1;30;1;1;1;0;0;14,341;14,341;14,341;14,341;14,341;14,341;13,814;13,298;13,1;12,706;12,706;12,706;12,706;12,317;12,317;12,317;11,935;11,935;11,935;11,935;11,56;11,56;11,19;11,19;11,19;10,827;10,827;10,827;10,827;10,47;10,47;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42850000;1;01/06/2020;;1;1;23,076;14,877;18,271;1;28;1;1;1;0;0;23,076;22,076;22,076;22,076;20,778;20,778;20,46;20,144;19,519;19,519;18,904;18,299;18,299;18,299;18,299;17,704;17,704;16,544;17,119;17,119;17,119;17,119;16,544;16,544;15,978;15,978;15,422;14,877;14,877;14,877;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42850000;1;01/05/2020;;1;1;43,455;23,414;28,598;17;31;1;1;1;0;0;32,266;31,475;30,305;29,538;28,781;27,663;27,663;27,663;27,663;26,93;26,568;25,85;25,142;24,791;24,098;25,494;43,455;34,289;31,082;28,406;26,568;25,494;24,791;24,098;29,158;39,394;34,701;29,158;26,208;24,443;23,414;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42850000;1;01/04/2020;;1;1;317,564;33,472;66,204;19;30;1;1;1;0;0;64,077;50,305;45,797;49,486;46,272;44,853;42,079;77,124;160,035;82;58,766;48,673;45,323;43,918;44,384;44,384;89,014;109,116;317,564;104,757;63,18;47,061;44,384;42,079;41,174;38,955;37,653;35,951;34,289;33,472;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42850000;1;01/03/2020;;1;1;;;;;;0;0;0;0;0;205,263;439,851;288,579;285,423;235,258;;;;150,015;99,403;85,981;96,241;75,205;66,796;72,36;64,978;57,035;50,305;47,864;64,978;176,829;389,153;199,725;133,072;102,603;92,085;74,252;120,301;101,532;65,885;50,305;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42850000;1;01/02/2020;;1;1;208,053;44,384;113,431;18;5;1;1;1;0;0;58,766;80,036;64,077;50,305;44,384;134,257;109,116;156,249;130,714;95,196;68,632;133,072;160,035;133,072;184,79;104,757;142,661;208,053;167,708;62,287;59,639;51,129;106,928;174,204;127,207;102,603;102,603;80,036;196,977;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
42850000;1;01/01/2020;;1;1;466,064;4,072;92,935;25;2;1;1;1;0;0;4,516;4,072;51,129;48,673;96,241;45,323;29,158;25,142;20,46;19,83;24,443;23,076;18,601;14,607;11,56;11,56;11,19;11,19;11,19;14,341;40,279;89,014;186,13;425,129;466,064;357,805;262,171;245,594;148,78;94,154;69,557;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42850000;1;01/12/2019;;1;1;146,32;5,731;42,856;10;5;1;1;1;0;0;60,517;33,472;21,748;16,83;5,731;22,407;38,084;129,542;133,072;146,32;122,587;64,077;50,305;32,266;27,296;23,414;16,83;14,076;13,814;13,298;13,1;12,511;67,712;63,18;42,993;34,701;30,693;26,93;22,076;16,83;12,126;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42850000;1;01/11/2019;;1;1;101,532;1,764;14,795;20;15;1;1;1;0;0;2,619;2,534;2,369;2,209;2,131;2,131;3,256;2,706;3,859;3,451;3,066;2,619;2,209;2,055;1,764;1,98;2,209;20,46;14,341;101,532;45,323;11,747;17,411;31,082;29,538;14,877;9,946;37,653;41,625;25,142;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42850000;1;01/10/2019;;1;1;6,125;1,252;2,465;28;13;1;1;1;0;0;4,18;3,352;2,451;2,055;1,98;1,835;1,835;1,835;1,835;1,764;1,695;1,497;1,252;3,352;2,974;2,794;2,451;2,131;1,98;1,907;1,835;1,835;1,835;2,209;3,16;1,98;2,369;6,125;4,402;2,794;2,706;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42850000;1;01/09/2019;;1;1;4,63;1,562;2,243;29;23;1;1;1;0;0;2,794;2,794;2,794;2,794;2,619;2,619;2,619;2,534;2,451;2,288;2,288;2,131;2,131;1,98;1,98;1,98;1,98;1,835;1,835;1,695;1,695;1,695;1,562;1,562;1,562;1,562;1,562;1,562;4,63;3,754;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42850000;1;01/08/2019;;1;1;4,864;2,794;3,855;1;29;1;1;1;0;0;4,864;4,864;4,63;4,63;4,63;4,63;4,402;4,402;4,402;4,402;4,402;4,402;4,18;4,18;3,964;3,859;3,55;3,55;3,55;3,55;3,55;3,55;3,352;3,352;3,16;3,16;2,974;2,974;2,794;2,794;2,794;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42850000;1;01/07/2019;;1;1;7,243;4,864;6,089;1;31;1;1;1;0;0;7,243;7,243;7,243;7,243;7,243;6,954;6,672;6,395;6,259;6,125;6,395;6,395;6,125;6,125;6,125;6,125;6,125;5,86;5,86;5,86;5,602;5,602;5,602;5,602;5,602;5,35;5,35;5,35;5,104;5,104;4,864;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42850000;1;01/06/2019;;1;1;13,3;7,538;9,945;1;30;1;1;1;0;0;13,3;12,706;12,126;11,747;11,374;11,19;11,19;10,827;10,827;10,827;10,47;10,47;10,47;10,119;10,119;9,946;9,437;9,437;9,437;9,105;8,941;8,779;8,618;8,46;8,46;8,46;8,146;7,992;7,839;7,538;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42850000;1;01/05/2019;;1;1;50,305;13,3;19,908;19;16;1;1;1;0;0;19,211;18,601;18,299;18,601;24,443;20,144;18,601;17,411;16,26;15,699;15,422;14,877;14,607;14,076;13,555;13,3;17,411;43,918;50,305;38,955;28,033;21,422;19,519;18,001;17,119;16,26;15,699;15,148;14,607;14,076;13,555;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42850000;1;01/04/2019;;1;1;60,517;19,519;32,807;9;30;1;1;1;0;0;25,494;42,079;28,406;25,494;24,443;23,076;28,033;44,853;60,517;43,918;39,835;34,289;28,781;28,406;41,625;35,532;31,082;47,061;58,766;42,993;25,142;26,568;29,92;33,879;28,033;24,098;22,076;20,46;19,83;19,519;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42850000;1;01/03/2019;;1;1;198,35;26,208;61,297;17;31;1;1;1;0;0;39,394;92,085;127,207;57,035;93,118;42,079;36,797;33,472;35,951;42,079;140,24;62,287;52,792;38,955;32,666;28,406;198,35;67,712;53,631;43,918;79,061;105,84;106,928;57,898;48,673;39,835;33,068;29,92;28,033;26,568;26,208;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42850000;1;01/02/2019;;1;1;176,829;11,008;51,394;8;3;1;1;1;0;0;13,1;11,935;11,008;14,341;17,119;15,422;84,979;176,829;81,016;39,835;64,077;33,068;27,663;23,414;19,83;34,289;45,797;154,995;77,124;77,124;99,403;89,014;43,455;34,289;29,538;27,663;44,853;47,864;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
42850000;1;01/01/2019;;1;1;99,403;13,298;31,979;2;31;1;1;1;0;0;71,421;99,403;81,016;48,673;40,725;39,835;56,176;42,535;33,068;29,92;27,296;25,85;24,098;22,407;21,099;19,83;18,601;30,693;32,666;24,098;20,778;18,299;17,119;17,119;14,877;14,607;30,305;22,407;17,704;15,422;13,298;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42850000;1;01/12/2018;;1;1;361,239;28,033;108,885;8;24;1;1;1;0;0;30,305;202,487;257,61;206,657;113,541;194,244;99,403;361,239;317,564;186,13;103,678;84,979;106,928;79,061;63,18;47,864;42,079;37,653;35,951;34,289;31,475;28,781;31,869;28,033;28,781;29,158;30,693;140,24;165,135;145,097;111,32;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42850000;1;01/11/2018;;1;1;311,033;17,411;81,738;25;4;1;1;1;0;0;91,057;45,797;24,098;17,411;122,587;91,057;76,162;57,035;154,995;141,449;188,82;136,639;73,304;45,323;64,077;123,736;99,403;57,898;44,384;34,289;33,472;59,639;43,455;41,625;311,033;78,09;64,077;53,631;42,079;35,532;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42850000;1;01/10/2018;;1;1;;;;;;0;0;0;0;0;1,434;1,311;1,195;1,084;1,311;1,497;2,131;1,907;1,628;1,372;1,252;1,084;1,084;1,03;0,928;2,883;;;;;;4,63;4,63;3,859;29,158;8,302;6,125;4,63;3,256;2,209;2,288;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;
42850000;1;01/09/2018;;1;1;4,072;1,084;1,821;22;13;1;1;1;0;0;1,835;1,695;1,695;1,562;1,434;1,434;1,434;1,372;1,311;1,195;1,195;1,195;1,084;1,084;1,084;1,195;1,311;1,497;1,628;1,98;3,451;4,072;3,352;2,883;2,619;2,451;2,288;1,98;1,764;1,562;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42850000;1;01/08/2018;;1;1;4,63;1,835;2,602;10;31;1;1;1;0;0;2,451;2,451;2,451;2,451;2,451;2,451;2,451;2,451;2,706;4,63;3,754;3,16;2,883;2,619;2,451;2,369;2,288;2,209;3,066;3,256;3,256;2,883;2,619;2,288;2,288;2,288;2,131;2,131;1,98;1,98;1,835;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42850000;1;01/07/2018;;1;1;3,964;2,451;3,034;1;30;1;1;1;0;0;3,964;3,964;3,754;3,754;3,754;3,352;3,16;3,16;3,16;3,16;3,16;3,16;3,16;3,16;2,974;2,974;2,974;2,794;2,794;2,974;2,794;2,619;2,794;2,619;2,619;2,619;2,619;2,619;2,534;2,451;2,451;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42850000;1;01/06/2018;;1;1;6,395;3,964;4,998;1;29;1;1;1;0;0;6,395;6,259;6,395;6,125;6,125;5,86;5,86;5,86;5,731;5,602;5,35;5,35;5,104;4,983;4,864;4,864;4,63;4,402;4,402;4,18;4,18;4,18;4,18;4,18;4,291;4,402;4,18;4,072;3,964;3,964;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42850000;1;01/04/2018;;1;1;266,762;10,827;36,193;6;5;1;1;1;0;0;16,83;16,83;15,978;13,298;10,827;266,762;248,578;51,958;38,084;34,701;31,475;25,85;22,076;18,904;24,098;23,755;22,407;21,099;19,83;17,704;16,26;15,148;14,607;13,555;19,211;15,699;13,1;12,706;12,317;12,126;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42850000;1;01/03/2018;;1;1;180,793;18,001;50,233;11;31;1;1;1;0;0;19,83;26,93;52,792;37,653;31,475;72,36;42,079;26,93;23,414;55,323;180,793;152,497;71,421;42,993;34,289;28,033;42,535;81,016;93,118;43,455;34,701;38,084;56,176;89,014;41,174;29,92;26,208;23,755;21,422;19,83;18,001;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42850000;1;01/02/2018;;1;1;;;;;;0;0;0;0;0;47,864;64,978;82;73,304;61,4;70,487;57,035;46,751;38,518;33,472;33,068;35,115;27,663;22,74;18,601;16,83;14,076;;;;;;;5,602;4,072;31,082;23,755;21,748;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;1;1;1;1;1;0;0;0;
42850000;1;01/01/2018;;1;1;142,661;1,835;25,478;7;27;1;1;1;0;0;11,935;11,56;11,008;11,935;134,257;124,889;142,661;50,305;39,394;31,082;26,568;19,83;15,148;14,076;24,098;21,748;15,422;13,555;11,19;9,27;6,954;5,226;3,55;4,983;3,859;2,534;1,835;3,066;5,226;6,395;6,259;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42850000;1;01/12/2017;;1;1;230,88;9,946;38,925;8;27;1;1;1;0;0;42,535;30,305;72,36;41,625;33,879;27,296;38,084;230,88;162,577;75,205;36,373;21,422;13,555;19,83;34,289;30,305;64,077;36,373;31,082;23,755;18,904;15,978;13,555;12,511;11,19;10,648;9,946;12,126;11,747;11,747;12,511;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42850000;1;01/11/2017;;1;1;;;;;;0;0;0;0;0;10,47;6,125;5,602;4,63;3,859;3,256;2,883;2,534;4,291;3,451;5,602;;;;8,46;8,779;4,746;3,859;3,55;4,072;25,494;121,442;28,781;35,532;33,472;31,082;27,296;20,46;15,978;22,74;;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42850000;1;01/09/2017;;1;1;1,311;0,536;0,918;1;27;1;1;1;0;0;1,311;1,311;1,311;1,195;1,195;1,195;1,195;1,084;1,084;1,084;1,03;0,979;0,979;0,979;0,879;0,879;0,879;0,785;0,785;0,696;0,696;0,696;0,613;0,613;0,613;0,574;0,536;0,654;0,785;0,928;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42850000;1;01/08/2017;;1;1;2,451;1,311;1,821;1;29;1;1;1;0;0;2,451;2,369;2,288;2,131;2,131;2,131;2,288;2,131;2,131;2,131;2,131;1,98;1,98;1,98;1,98;1,835;1,835;1,695;1,695;1,562;1,562;1,497;1,434;1,434;1,434;1,434;1,434;1,434;1,311;1,311;1,311;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42850000;1;01/07/2017;;1;1;3,16;2,451;2,773;1;24;1;1;1;0;0;3,16;3,066;2,974;2,974;2,974;2,974;2,974;2,974;2,974;2,974;2,974;2,974;2,974;2,883;2,794;2,794;2,794;2,794;2,794;2,706;2,619;2,619;2,619;2,451;2,451;2,451;2,451;2,451;2,451;2,451;2,451;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42850000;1;01/06/2017;;1;1;5,602;3,352;4,049;3;21;1;1;1;0;0;5,35;5,35;5,602;5,104;4,864;4,864;4,516;4,402;4,402;4,18;4,18;4,18;3,964;3,964;3,964;3,964;3,754;3,754;3,652;3,55;3,352;3,451;3,451;3,352;3,352;3,352;3,352;3,352;3,451;3,451;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42850000;1;01/05/2017;;1;1;145,097;3,55;20,039;20;17;1;1;1;0;0;9,27;8,618;7,992;6,259;5,86;5,476;5,104;4,864;4,63;4,516;4,402;4,18;4,18;3,964;3,859;3,652;3,55;131,891;120,301;145,097;36,797;22,076;12,706;11,19;10,119;9,105;7,538;6,812;6,259;5,602;5,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42850000;1;01/04/2017;;1;1;12,706;4,516;6,78;1;27;1;1;1;0;0;12,706;11,19;9,27;8,618;8,302;7,839;7,39;7,39;6,672;6,395;6,395;6,125;6,125;9,105;8,46;7,098;6,812;6,125;5,731;5,476;5,104;4,983;4,63;4,746;4,864;4,63;4,516;4,516;5,104;7,098;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
