Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:42750000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
42750000;1;01/09/2008;;1;1;97,31;72,893;84,259;23;17;1;1;1;;;82,997;81,618;85,083;88,608;89,32;86,486;83,69;81,618;80,249;78,89;77,54;76,869;76,2;74,87;74,87;73,55;72,893;72,893;75,534;80,249;85,784;93,643;97,31;95,836;95,103;94,372;94,372;93,643;92,193;91,471;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42750000;1;01/08/2008;;1;1;132,07;83,69;104,89;8;29;1;1;2;;;114,137;114,137;114,137;112,561;114,137;114,137;119,724;132,07;130,395;123,783;123,783;118,919;107,889;106,35;104,058;103,299;101,036;100,286;100,286;100,286;98,793;98,793;95,836;95,103;91,471;89,32;89,32;85,083;83,69;84,386;84,386;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;
42750000;1;01/07/2008;;1;1;137,15;114,137;125,423;1;31;1;1;1;;;137,15;137,15;135,448;134,6;133,754;132,07;132,07;130,395;130,395;130,395;132,07;130,395;129,561;127,071;125,423;123,783;123,783;122,153;122,153;121,341;120,532;120,532;118,919;118,919;118,919;117,316;117,316;117,316;117,316;115,722;114,137;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42750000;1;01/06/2008;;1;1;177,755;133,754;154,752;14;30;1;1;1;;;165,575;163,733;160,987;160,076;159,167;158,26;158,26;156,453;155,552;154,654;161,9;171,152;173,028;177,755;175,858;174,912;171,152;161,9;152,864;137,15;143,176;144,046;140,58;139,719;139,719;139,719;138,004;137,15;136,297;133,754;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42750000;1;01/05/2008;;1;1;273,537;165,575;202,907;5;31;1;1;1;;;245,966;234,044;239,979;246,969;273,537;244,965;232,077;218,472;219,434;220,398;206,097;208,93;208,93;203,277;201,405;199,539;195,825;193,055;190,299;188,47;184,829;183,018;181,214;179,661;174,912;173,028;171,152;169,284;168,354;167,425;165,575;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42750000;1;01/04/2008;;1;1;660,226;252,004;348,184;8;27;1;1;1;;;438,125;299,964;282,953;278,755;301,039;397,147;554,507;660,226;589,483;343,983;361,025;367,922;355,312;343,983;331,669;330,557;335,011;357,594;328,337;306,432;286,116;269,389;285,06;297,819;361,025;349,631;252,004;260,135;265,262;255,043;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42750000;1;01/03/2008;;1;1;1163,727;354,174;758,654;14;31;1;1;1;;;554,507;629,367;608,623;760,298;848,158;909,098;937,718;966,646;1018,826;1066,936;1087,068;1120,914;1137,972;1163,727;1088,752;952,144;909,098;823,587;766,249;707,472;661,641;629,367;581,346;512,496;465,38;486,831;507,327;446,735;418,666;397,147;354,174;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42750000;1;01/02/2008;;1;1;937,718;264,234;552,523;8;18;1;1;1;;;776,703;703,13;622,425;745,491;787,206;697,355;871,422;937,718;920,191;865,197;784,2;757,329;661,641;516,386;432,011;354,174;293,544;264,234;290,353;271,46;279,802;416,256;350,765;367,922;376,026;384,192;399,518;421,082;475,433;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
42750000;1;01/01/2008;;1;1;790,216;102,542;292,086;28;6;1;1;1;;;138,86;132,911;120,532;110,215;190,299;102,542;106,35;114,137;148,428;182,115;195,825;245,966;232,077;215,594;198,608;199,539;187,557;174,912;140,58;132,07;176,806;248,979;405,468;417,46;434,453;435,676;589,483;790,216;760,298;782,698;744,016;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42750000;1;01/12/2007;;1;1;432,011;131,232;243,041;24;9;1;1;1;;;184,829;231,095;240,973;220,398;191,216;162,816;144,046;136,297;131,232;134,6;221,363;253,016;229,137;233,059;277,708;354,174;367,922;258,094;234,044;245,966;261,157;366,77;422,291;432,011;337,246;277,708;239,979;224,267;198,608;171,152;151,083;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42750000;1;01/11/2007;;1;1;165,575;73,55;112,221;30;22;1;1;1;;;80,933;78,214;74,87;97,31;109,437;133,754;136,297;154,654;155,552;132,911;113,348;107,889;102,542;95,836;97,31;103,299;114,137;98,051;93,643;87,898;82,997;73,55;92,917;104,058;110,995;132,07;141,443;144,046;151,083;165,575;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42750000;1;01/10/2007;;1;1;107,118;68,367;81,935;26;21;1;1;1;;;91,471;89,32;87,898;87,191;85,784;85,083;84,386;81,618;80,249;78,89;77,54;77,54;76,2;76,2;76,2;74,209;74,87;73,55;72,239;73,55;68,367;70,939;73,55;82,997;97,31;107,118;97,31;91,471;83,69;81,618;81,618;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42750000;1;01/09/2007;;1;1;;;;;;;;;;;132,07;131,232;130,395;129,561;128,729;128,729;128,729;128,729;125,423;125,423;124,602;123,783;123,783;128,729;130,395;131,232;125,423;125,423;123,783;123,783;122,153;121,341;118,919;110,995;110,995;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;
42750000;1;01/08/2007;;1;1;165,575;135,448;150,114;1;31;0;0;1;;0;165,575;164,653;163,733;162,816;161,9;160,076;160,076;158,26;158,26;156,453;154,654;153,758;152,864;152,864;151,083;149,311;149,311;147,547;146,668;145,792;144,046;144,046;142,309;140,58;140,58;138,86;138,86;138,86;137,15;137,15;135,448;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42750000;1;01/07/2007;;1;1;191,217;165,575;177,928;1;29;0;0;1;;0;191,217;189,384;189,384;187,557;187,557;187,557;185,737;184,829;183,923;183,018;183,018;183,018;182,115;182,115;180,314;178,707;178,707;176,806;173,028;173,028;172,089;171,152;171,152;169,284;169,284;169,284;167,425;167,425;166,499;165,575;165,575;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42750000;1;01/06/2007;;1;1;246,969;182,115;210,827;1;21;0;0;1;;0;246,969;245,966;244,965;242,966;240,973;238,986;235,029;229,137;222,329;217,511;216,551;214,637;211,777;209,878;207,984;206,097;204,216;202,341;196,751;189,384;183,018;186,646;190,299;189,384;188,47;187,557;191,217;195,825;194,9;193,055;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42750000;1;01/05/2007;;1;1;292,479;248,979;263,907;1;30;0;0;1;;0;290,353;284,006;280,851;278,754;273,537;268,355;267,322;264,234;262,181;260,135;256,058;259,114;263,207;268,355;268,355;268,355;272,498;269,388;268,355;267,322;263,207;259,114;255,043;253,016;250,995;253,016;253,016;253,016;250,995;249,986;248,979;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
