Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:42395000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
42395000;1;01/04/2019;;1;1;139,571;59,413;91,426;20;30;1;1;1;0;0;82,613;77,179;73,181;72,521;71,206;71,534;73,511;77,852;92,039;96,69;101,411;106,946;99,224;89,565;114,846;124,477;137,957;123,698;133,948;139,571;115,227;95,251;84,335;77,516;74,506;76,173;70,879;66,666;62,849;59,413;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
42395000;1;01/03/2019;;1;1;239,136;89,565;148,995;25;31;1;1;1;0;0;163,621;172,186;179,135;206,859;220,246;196,429;151,862;196,429;143,632;136,349;139,571;117,519;153,942;173,05;164,046;142,817;115,227;102,144;106,946;96,69;99,587;136,349;153,942;180,886;239,136;187,942;139,571;118,285;101,777;93,106;89,565;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42395000;1;01/02/2019;;1;1;217,919;42,616;100,2;21;5;1;1;1;0;0;56,342;50,65;47,154;44,867;42,616;46,579;59,104;72,521;109,185;124,477;140,381;100,316;81,585;71,534;59,413;56,342;60,967;88,161;142,003;212,367;217,919;169,173;160,656;150,618;127,61;117,519;98,135;97,412;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
42395000;1;01/01/2019;;1;1;305,305;51,832;112,126;2;27;1;1;1;0;0;271,839;305,305;296,058;258,503;209,607;171,754;160,233;142,817;130,767;115,227;100,316;90,976;85,373;79,882;75,839;72,191;70,879;64,749;67,954;71,863;66,987;63,165;59,413;56,952;55,431;53,922;51,832;52,427;55,128;59,723;58,795;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42395000;1;01/12/2018;;1;1;344,237;76,508;157,422;5;24;1;1;1;0;0;178,262;158,127;227,273;331,981;344,237;334,633;262,433;209,607;188,386;171,323;175,65;163,621;135,547;137,152;146,496;124,477;121,369;93,106;85,373;81,244;79,203;78,527;78,527;76,508;80,221;88,862;79,542;88,161;104,721;186,17;269,354;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42395000;1;01/11/2018;;1;1;399,104;25,752;213,047;12;1;1;1;1;0;0;25,752;26,471;28,171;37,686;39,036;37,15;51,832;132,354;174,782;266,876;381,272;399,104;373,551;328,278;266,876;240,572;234,843;220,246;266,876;217,919;239,614;280,846;269,85;241,531;229,63;241,531;297,593;329,335;279,841;231,995;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42395000;1;01/10/2018;;1;1;33,725;9,662;17,436;22;16;1;1;1;0;0;14,149;13,56;12,786;12,595;12,786;11,839;11,839;12,978;12,595;12,405;11,839;12,595;11,839;11,467;10,552;9,662;11,282;12,978;21,573;31,162;29,406;33,725;27,438;24,334;23,171;21,799;20,233;20,677;21,124;23,634;22,482;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42395000;1;01/09/2018;;1;1;24,1;11,839;15,945;24;9;1;1;1;0;0;14,149;14,149;13,755;13,755;13,755;13,365;13,171;12,595;11,839;11,839;11,839;11,839;11,839;11,839;12,786;12,405;13,171;15,352;17,002;18,703;22,026;23,634;23,634;24,1;23,634;21,124;20,012;18,273;16,584;16,17;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42395000;1;01/08/2018;;1;1;20,233;14,149;16,815;14;31;1;1;1;0;0;16,17;16,17;16,17;16,17;16,17;16,17;16,584;17,002;17,002;16,584;17,002;17,422;17,002;20,233;18,919;18,488;17,002;16,584;17,002;17,212;18,273;18,703;18,488;17,634;16,584;16,17;15,352;15,352;14,948;14,547;14,149;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42395000;1;01/07/2018;;1;1;21,124;16,584;18,491;1;30;1;1;1;0;0;21,124;20,012;20,454;20,012;19,573;20,012;19,792;19,136;18,703;18,703;19,136;18,703;18,488;18,273;18,273;18,703;18,273;17,846;18,703;18,273;17,846;17,422;17,422;17,422;18,273;18,059;17,422;17,002;17,002;16,584;16,584;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42395000;1;01/06/2018;;1;1;28,91;21,348;24,382;1;26;1;1;1;0;0;28,91;28,417;26,953;26,471;25,991;26,953;26,953;27,195;26,471;25,991;25,991;25,514;25,04;24,568;24,568;24,1;23,866;23,634;23,171;22,711;22,482;22,026;21,799;22,254;21,799;21,348;21,348;21,348;21,799;21,799;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42395000;1;01/05/2018;;1;1;59,104;27,195;33,218;23;20;1;1;1;0;0;37,417;36,085;35,556;35,03;34,506;33,725;33,466;32,179;31,415;31,415;30,909;30,405;29,904;29,655;29,406;29,157;28,663;28,417;27,438;27,195;28,91;45,151;59,104;44,019;36,616;33,985;31,669;30,154;29,406;29,406;29,406;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42395000;1;01/04/2018;;1;1;98,135;37,954;56,075;9;30;1;1;1;0;0;50,65;46,579;44,019;47,154;50,65;56,647;60,967;76,173;98,135;91,685;78,189;73,842;53,622;58,179;53,622;62,22;62,22;60,033;64,114;59,723;52,725;48,892;46,006;44,019;42,337;41,781;40,951;39,853;39,308;37,954;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42395000;1;01/03/2018;;1;1;242,491;51,832;111,654;14;31;1;1;1;0;0;146,086;118,285;94,893;90,976;88,511;85,373;82,27;83,989;99,587;132,354;144,449;129,186;219,78;242,491;171,323;138,764;103,983;106,203;133,948;129,186;94,535;90,976;80,562;142,003;119,824;84,335;73,842;64,114;60,967;56,647;51,832;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42395000;1;01/02/2018;;1;1;228,215;47,442;115,092;5;19;1;1;1;0;0;53,622;102,511;176,519;188,386;228,215;227,273;175,216;132,752;116,753;103,246;96,69;123,698;110,686;80,562;65,386;58,486;52,427;48,892;47,442;47,731;57,258;80,221;86,763;112,193;173,05;153,525;155,194;167,886;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
42395000;1;01/01/2018;;1;1;172,618;30,405;62,669;9;26;1;1;1;0;0;44,019;46,579;48,892;53,023;60,967;82,27;125,258;159,811;172,618;139,571;98,86;81,585;70,226;58,486;54,524;50,65;48,892;50,65;51,832;46,006;40,127;37,686;34,506;32,435;31,162;30,405;30,909;33,207;42,059;42,337;43,175;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42395000;1;01/12/2017;;1;1;324,063;46,579;158,307;11;29;1;1;1;0;0;56,647;79,882;87,461;139,571;180,448;243,452;229,63;306,338;299,644;291,977;324,063;279,338;273,833;261,94;198,682;193,289;170,462;180,886;196,879;172,186;133,15;106,946;83,3;62,849;56,952;57,258;51,832;47,442;46,579;46,866;47,731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42395000;1;01/11/2017;;1;1;95,97;13,755;45,919;13;1;1;1;1;0;0;13,755;19,354;34,245;32,949;30,909;25,991;50,945;45,151;32,949;31,415;32,692;89,917;95,97;93,463;73,181;49,184;44,867;42,895;24,1;22,941;21,799;22,026;23,866;28,91;39,58;62,849;95,61;83,645;59,104;53,323;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42395000;1;01/10/2017;;1;1;16,377;3,786;7,818;7;24;1;1;1;0;0;6,359;6,67;6,67;6,985;12,595;15,149;16,377;15,149;14,747;14,149;13,56;8,29;7,305;6,985;6,67;6,359;5,752;5,456;5,165;4,878;4,878;4,459;3,918;3,786;3,786;3,918;4,186;5,902;6,514;7,628;8,123;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42395000;1;01/09/2017;;1;1;7,305;5,456;6,361;1;27;1;1;1;0;0;7,305;7,305;7,305;6,985;6,985;6,985;6,67;6,827;6,985;6,827;6,67;6,359;6,206;6,053;6,67;6,359;6,206;6,206;6,206;6,053;5,902;5,752;5,902;5,902;5,752;5,603;5,456;5,603;5,752;6,053;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42395000;1;01/08/2017;;1;1;11,098;7,466;9,122;24;29;1;1;1;0;0;10,372;10,372;10,015;10,015;9,662;9,662;9,487;9,313;9,313;9,487;9,662;10,015;8,968;8,968;8,968;8,968;8,627;8,29;8,627;8,29;8,29;8,29;9,838;11,098;10,915;8,29;8,29;7,957;7,466;7,628;7,628;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42395000;1;01/07/2017;;1;1;15,352;10,015;11,884;22;27;1;1;1;0;0;13,365;12,215;12,215;12,215;12,215;12,215;12,027;11,839;12,595;12,786;12,405;12,215;12,215;12,215;12,595;11,839;12,595;12,405;12,215;11,839;11,098;15,352;11,839;11,467;10,915;10,372;10,015;10,015;10,372;10,372;10,372;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42395000;1;01/06/2017;;1;1;20,9;12,215;15,13;1;28;1;1;1;0;0;20,9;20,454;19,792;19,136;18,488;17,846;17,422;17,002;16,17;15,352;14,948;14,948;14,547;14,149;13,755;14,149;14,547;14,149;13,755;13,755;13,365;13,365;13,365;12,978;12,978;12,595;12,595;12,215;12,595;12,595;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
42395000;1;01/05/2017;;1;1;53,622;13,365;23,823;23;16;1;1;1;0;0;26,471;23,866;24,1;19,792;18,703;18,059;17,634;17,002;16,17;15,352;15,352;14,948;14,747;14,149;13,755;13,365;15,149;17,002;19,573;25,991;33,466;48,31;53,622;46,579;37,417;35,293;29,406;25,752;24,804;21,799;20,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42395000;1;01/04/2017;;1;1;47,731;17,846;24,311;1;24;1;1;1;0;0;47,731;40,951;34,506;31,162;28,171;27,195;26,23;25,04;23,866;23,171;22,711;22,482;22,254;21,799;21,348;23,866;25,04;22,026;20,677;19,792;19,354;18,273;18,059;17,846;18,703;20,233;19,354;20,9;21,799;24,804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
42395000;1;01/03/2017;;1;1;95,251;28,417;50,826;1;18;1;1;1;0;0;95,251;92,039;90,976;78,865;70,552;61,593;56,038;50,65;44,867;41,781;41,227;53,023;47,731;35,82;32,949;31,415;29,655;28,417;29,904;32,949;50,355;88,161;81,927;53,622;40,951;42,059;35,556;32,179;30,909;32,692;41,504;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
