Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:42255000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
42255000;1;01/07/2005;;1;1;1,654;1,09;1,309;1;27;0;0;1;;0;1,654;1,565;1,565;1,396;1,396;1,396;1,396;1,396;1,396;1,396;1,396;1,396;1,396;1,396;1,356;1,316;1,316;1,238;1,238;1,238;1,238;1,238;1,238;1,238;1,163;1,163;1,09;1,09;1,09;1,09;1,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42255000;1;01/06/2005;;1;1;2,35;1,654;1,93;1;29;0;0;1;;0;2,242;2,138;2,138;2,138;2,138;2,138;2,138;2,138;2,035;2,035;1,936;1,936;1,936;1,936;1,936;1,936;1,839;1,839;1,839;1,936;1,936;1,839;1,745;1,745;1,745;1,745;1,745;1,745;1,654;1,654;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42255000;1;01/05/2005;;1;1;5,173;2,382;3,531;1;25;0;0;1;;0;5,173;5,173;4,98;4,98;4,98;4,785;4,785;4,59;4,394;4,198;4;4;3,802;3,602;3,602;3,2;3,2;2,998;2,896;2,794;2,588;2,588;2,485;2,485;2,382;2,588;2,588;2,485;2,382;2,382;2,382;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42255000;1;01/04/2005;;1;1;7,639;4,59;5,466;1;22;0;0;1;;0;7,546;7,171;6,842;6,654;6,132;6,085;5,942;5,894;5,798;5,559;5,27;5,173;5,077;4,98;4,98;4,98;4,98;4,785;4,785;4,785;4,785;4,59;4,59;4,59;5,366;5,511;5,415;5,366;5,173;5,173;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42255000;1;01/03/2005;;1;1;32,898;6,512;12,309;5;2;0;0;1;;0;6,89;6,654;17,125;23,993;25,532;16,21;13,141;11,806;10,848;9,668;9,027;8,659;7,918;7,499;6,984;22,874;13,141;22,066;15,112;12,863;11,76;10,757;15,588;11,487;10,576;9,941;9,576;9,165;8,659;8,197;7,872;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42255000;1;01/02/2005;;1;1;76,979;5,173;11,55;2;18;0;0;1;;0;23,179;69,723;28,128;16,642;13,42;11,578;10,032;8,843;8,197;7,732;6,275;8,011;7,171;6,417;6,037;5,703;5,463;5,463;6,559;16,546;7,872;7,078;6,417;6,227;5,846;5,655;5,463;7,732;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;
42255000;1;01/01/2005;;1;1;18,489;4,98;7,596;6;27;0;0;1;;0;10,622;5,173;6,132;7,359;7,171;16,066;9,941;8,567;6,559;6,132;5,463;11,215;6,748;8,474;9,119;8,659;9,21;7,918;9,531;8,843;7,918;7,171;6,512;5,655;5,846;5,27;4,98;6,227;6,085;5,463;5,463;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42255000;2;01/12/2007;;1;1;2,998;1,16;1,604;8;1;1;1;1;;0;1,16;1,16;1,16;1,263;1,426;1,37;1,316;2,998;2,691;1,979;1,541;1,426;1,426;1,979;1,66;1,66;1,66;1,541;1,541;1,541;1,541;1,913;1,784;1,66;1,541;1,541;1,541;1,426;1,426;1,426;1,426;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42255000;2;01/11/2007;;1;1;1,848;1,014;1,301;3;1;1;1;1;;0;1,014;1,784;1,848;1,784;1,66;1,66;1,11;1,11;1,11;1,11;1,11;1,11;1,11;1,11;1,11;1,11;1,014;1,062;1,11;1,11;1,11;1,11;1,66;1,66;1,541;1,541;1,426;1,316;1,316;1,211;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42255000;2;01/10/2007;;1;1;1,16;1,014;1,075;1;10;1;1;1;;0;1,16;1,16;1,16;1,11;1,11;1,11;1,11;1,11;1,11;1,014;1,014;1,014;1,014;1,014;1,014;1,014;1,014;1,014;1,014;1,014;1,11;1,11;1,11;1,11;1,11;1,11;1,11;1,11;1,11;1,014;1,014;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42255000;2;01/09/2007;;1;1;1,316;1,16;1,258;1;30;1;1;1;;0;1,316;1,316;1,316;1,316;1,316;1,316;1,316;1,316;1,316;1,316;1,316;1,316;1,316;1,316;1,211;1,211;1,211;1,211;1,211;1,211;1,211;1,211;1,211;1,211;1,211;1,211;1,211;1,211;1,211;1,16;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42255000;2;01/08/2007;;1;1;1,722;1,316;1,521;1;29;1;1;1;;0;1,722;1,66;1,66;1,66;1,66;1,66;1,66;1,66;1,66;1,66;1,6;1,6;1,541;1,541;1,541;1,541;1,541;1,541;1,426;1,426;1,426;1,426;1,426;1,426;1,426;1,37;1,37;1,37;1,316;1,316;1,316;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42255000;2;01/07/2007;;1;1;2,046;1,722;1,878;1;29;1;1;1;;0;2,046;2,046;2,046;1,979;1,979;1,979;1,979;1,979;1,913;1,913;1,913;1,913;1,913;1,913;1,913;1,913;1,848;1,848;1,848;1,848;1,848;1,784;1,784;1,784;1,784;1,784;1,784;1,784;1,722;1,722;1,722;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42255000;2;01/06/2007;;1;1;2,691;2,046;2,282;1;25;1;1;1;;0;2,691;2,691;2,588;2,588;2,588;2,588;2,588;2,328;2,328;2,328;2,328;2,328;2,328;2,185;2,185;2,185;2,185;2,185;2,185;2,185;2,185;2,185;2,115;2,115;2,046;2,046;2,046;2,046;2,046;2,046;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42255000;2;01/05/2007;;1;1;3,602;2,691;3,167;1;31;1;1;1;;0;3,602;3,602;3,602;3,602;3,602;3,502;3,502;3,402;3,402;3,402;3,301;3,301;3,301;3,2;3,2;3,2;2,998;2,998;2,998;2,998;2,998;2,998;2,998;2,998;2,794;2,794;2,794;2,794;2,794;2,794;2,691;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42255000;2;01/04/2007;;1;1;6,037;3,602;4,323;9;30;1;1;1;;0;4,59;4,59;4,394;4,394;4,198;4,198;4,198;4,785;6,037;5,173;4,394;4,296;4,296;4,198;4,198;4;4;5,846;4,883;4,198;4,198;4;4;4;3,802;3,802;3,802;3,802;3,802;3,602;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42255000;2;01/03/2007;;1;1;7,546;4,59;5,992;8;31;1;1;1;;0;7,171;7,078;6,795;6,227;5,846;5,751;5,366;7,546;7,171;6,795;6,512;6,322;6,227;6,037;5,846;5,751;5,942;5,942;7,078;6,89;6,512;5,751;5,463;5,27;5,173;5,173;4,98;4,98;4,785;4,785;4,59;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42255000;2;01/02/2007;;1;1;54,159;8,382;18,452;3;28;1;1;1;;0;12,863;12,678;54,159;49,435;26,566;21,764;19,571;17,222;15,875;15,302;13,141;18,293;20,963;36,14;25,635;16,835;15,397;14,923;13,513;12,863;12,493;12,034;10,938;10,757;9,941;9,759;9,21;8,382;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
42255000;2;01/01/2007;;1;1;22,167;6,322;13,792;16;1;1;1;1;;0;6,322;8,382;7,732;8,751;8,567;8,474;9,394;8,382;8,197;15,493;18,685;16,835;21,764;18,097;21,463;22,167;19,67;17,513;20,464;15,97;11,76;10,486;10,214;13,233;15,588;14,639;13,233;12,309;18,391;13,233;12,126;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42255000;2;01/12/2006;;1;1;31,082;2,328;9,168;14;6;1;1;1;;0;3,802;6,417;3,2;2,794;2,691;2,328;2,485;2,485;8,197;4,492;9,302;13,326;11,396;31,082;28,863;19,769;14,168;13,7;11,851;11,396;10,938;10,486;8,197;7,546;6,322;6,322;6,322;6,322;6,322;6,322;5,366;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42255000;2;01/11/2006;;1;1;5,751;1,541;2,687;9;1;1;1;1;;0;1,541;2,115;2,588;2,588;2,328;2,185;4,688;3,402;5,751;5,173;4,198;3,502;2,896;2,588;2,588;2,328;2,185;2,046;2,046;1,913;1,913;1,913;1,784;1,784;1,722;1,913;1,913;3,901;2,794;2,328;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42255000;2;01/10/2006;;1;1;5,463;1,211;1,828;12;1;1;1;1;;0;1,211;1,211;1,211;1,316;1,316;1,316;1,913;1,913;1,37;1,979;1,6;5,463;1,913;1,784;1,848;1,722;2,046;1,913;1,979;2,256;2,256;1,979;1,784;1,66;1,913;1,913;1,66;1,541;1,66;1,541;1,483;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42255000;2;01/09/2006;;1;1;2,256;1,211;1,367;22;13;1;1;1;;0;1,426;1,426;1,66;1,66;1,541;1,541;1,426;1,426;1,316;1,316;1,316;1,316;1,211;1,211;1,211;1,211;1,211;1,211;1,211;1,211;1,211;2,256;1,483;1,316;1,316;1,316;1,316;1,316;1,211;1,211;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42255000;2;01/08/2006;;1;1;1,913;1,426;1,619;2;26;1;1;1;;0;1,784;1,913;1,913;1,848;1,784;1,784;1,784;1,784;1,722;1,66;1,66;1,66;1,66;1,6;1,541;1,6;1,6;1,6;1,541;1,541;1,483;1,541;1,541;1,541;1,541;1,426;1,426;1,426;1,426;1,426;1,426;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42255000;2;01/07/2006;;1;1;2,185;1,784;1,979;1;28;1;1;1;;0;2,185;2,185;2,185;2,185;2,185;2,185;2,185;2,185;2,046;2,046;1,979;1,979;1,979;1,979;1,913;1,913;1,913;1,913;1,913;1,913;1,913;1,848;1,913;1,913;1,913;1,913;1,848;1,784;1,784;1,784;1,784;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42255000;2;01/06/2006;;1;1;2,998;2,185;2,541;1;30;1;1;1;;0;2,998;2,794;2,794;2,794;2,794;2,794;2,794;2,794;2,794;2,588;2,588;2,588;2,588;2,588;2,588;2,588;2,588;2,588;2,328;2,328;2,328;2,328;2,328;2,328;2,328;2,328;2,256;2,256;2,256;2,185;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42255000;2;01/05/2006;;1;1;4,59;2,998;3,757;1;29;1;1;1;;0;4,59;4,59;4,394;4,394;4,394;4,198;4,198;4;4;4;4;4;3,901;3,901;3,802;3,802;3,802;3,802;3,602;3,602;3,602;3,402;3,402;3,402;3,2;3,2;3,2;3,099;2,998;2,998;2,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42255000;2;01/04/2006;;1;1;8,751;4,785;6,045;1;28;1;1;1;;0;8,751;8,289;7,639;7,452;6,984;6,701;6,417;6,322;6,322;6,322;6,132;6,607;5,942;5,751;5,559;5,366;5,366;5,366;7,732;5,846;5,463;5,366;5,173;5,173;4,98;4,98;4,98;4,785;4,785;4,785;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42255000;2;01/03/2006;;1;1;19,769;4;7,413;15;1;1;1;1;;0;4;4;4,099;4,492;4,59;4,492;4,394;4,394;4,688;4,59;4,59;4,59;5,463;11,034;19,769;14,262;18,097;10,305;9,576;8,567;8,104;7,639;6,984;6,701;6,512;6,322;6,227;6,132;5,846;10,305;9,027;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42255000;2;01/02/2006;;1;1;12,863;4;5,184;2;24;1;1;1;;0;4,98;12,863;6,984;6,132;5,463;5,173;4,98;5,173;5,846;5,077;4,785;5,559;5,846;5,366;5,077;4,883;4,688;4,492;4,394;4,198;4,198;4,198;4,099;4;4,296;4;4,198;4,198;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
42255000;2;01/01/2006;;1;1;8,474;4,296;6,049;6;25;1;1;1;;0;6,322;6,227;5,942;5,942;5,942;8,474;8,197;8,104;8,011;8,382;8,382;7,825;6,795;6,512;6,227;5,942;5,751;5,559;5,366;5,173;4,98;4,785;4,59;4,492;4,296;4,296;4,785;4,688;5,366;5,173;4,98;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42255000;2;01/12/2005;;1;1;43,321;2,256;13,29;13;5;1;1;1;;0;5,846;3,901;3,402;2,896;2,256;3,802;8,011;31,189;24,914;12,678;13,048;33,973;43,321;25,326;18;15,588;13,606;15,207;18,979;19,868;13,42;11,76;10,305;9,302;8,474;7,732;7,546;7,265;7,171;6,701;6,512;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42255000;2;01/11/2005;;1;1;24,299;1,014;2,591;28;1;1;1;1;;0;1,014;1,541;1,11;1,014;1,014;1,014;1,014;1,014;1,014;1,11;1,16;1,37;1,211;1,16;1,11;1,062;1,062;1,11;1,062;1,66;1,316;1,37;1,263;1,426;1,263;2,256;4,296;24,299;8,382;9,027;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42255000;2;01/10/2005;;1;1;1,211;0,836;0,994;1;26;1;1;1;;0;1,211;1,211;1,11;1,11;1,014;1,014;1,014;1,014;1,014;1,014;1,014;1,014;1,014;1,014;0,923;0,923;0,879;0,879;0,879;0,879;0,879;0,879;0,879;0,879;0,879;0,836;0,836;1,211;1,062;1,16;1,16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42255000;2;01/09/2005;;1;1;1,316;1,014;1,167;1;17;1;1;1;;0;1,316;1,316;1,211;1,211;1,211;1,211;1,211;1,211;1,16;1,11;1,11;1,11;1,11;1,11;1,11;1,11;1,014;1,014;1,014;1,014;1,11;1,11;1,11;1,11;1,211;1,211;1,316;1,316;1,316;1,316;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42255000;2;01/08/2005;;1;1;1,541;1,263;1,37;19;17;1;1;1;;0;1,426;1,426;1,37;1,37;1,37;1,37;1,37;1,37;1,37;1,316;1,316;1,316;1,316;1,316;1,316;1,316;1,263;1,263;1,541;1,541;1,541;1,483;1,426;1,426;1,426;1,316;1,316;1,316;1,316;1,316;1,316;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42255000;2;01/07/2005;;1;1;1,848;1,426;1,594;1;27;1;1;1;;0;1,848;1,784;1,784;1,66;1,66;1,66;1,66;1,66;1,66;1,66;1,66;1,66;1,66;1,66;1,66;1,6;1,6;1,541;1,541;1,541;1,541;1,541;1,541;1,541;1,483;1,483;1,426;1,426;1,426;1,426;1,426;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42255000;2;01/06/2005;;1;1;2,256;1,848;2,041;1;29;1;1;1;;0;2,256;2,185;2,185;2,185;2,185;2,185;2,185;2,185;2,115;2,115;2,046;2,046;2,046;2,046;2,046;2,046;1,979;1,979;1,979;2,046;2,046;1,979;1,913;1,913;1,913;1,913;1,913;1,913;1,848;1,848;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42255000;2;01/05/2005;;1;1;5,173;2,328;3,524;1;25;1;1;1;;0;5,173;5,173;4,98;4,98;4,98;4,785;4,785;4,59;4,394;4,198;4;4;3,802;3,602;3,602;3,2;3,2;2,998;2,896;2,794;2,588;2,588;2,485;2,485;2,328;2,588;2,588;2,485;2,328;2,328;2,328;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42255000;2;01/04/2005;;1;1;7,546;4,59;5,477;1;22;1;1;1;;0;7,546;7,171;6,89;6,701;6,132;6,132;5,942;5,942;5,846;5,559;5,27;5,173;5,077;4,98;4,98;4,98;4,98;4,785;4,785;4,785;4,785;4,59;4,59;4,59;5,366;5,559;5,463;5,366;5,173;5,173;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42255000;2;01/03/2005;;1;1;25,532;6,701;12,318;5;2;1;1;1;;0;6,89;6,701;17,125;23,993;25,532;16,258;13,141;11,851;10,848;9,668;9,027;8,659;7,918;7,546;6,984;22,874;13,141;22,066;15,112;12,863;11,76;10,757;15,588;11,487;10,576;9,941;9,576;9,21;8,659;8,197;7,918;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42255000;2;01/02/2005;;1;1;60,834;5,463;11,24;2;17;1;1;1;;0;23,179;60,834;28,128;16,642;13,42;11,578;10,032;8,843;8,197;7,732;6,322;8,011;7,171;6,417;6,037;5,751;5,463;5,463;6,607;16,546;7,918;7,078;6,417;6,227;5,846;5,655;5,463;7,732;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
42255000;2;01/01/2005;;1;1;16,066;4,98;7,604;6;27;1;1;1;;0;10,667;5,173;6,132;7,359;7,171;16,066;9,941;8,567;6,607;6,132;5,463;11,215;6,795;8,474;9,119;8,659;9,21;7,918;9,576;8,843;7,918;7,171;6,512;5,655;5,846;5,27;4,98;6,227;6,132;5,463;5,463;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42255000;2;01/12/2004;;1;1;10,757;1,11;4,121;21;7;1;1;1;;0;1,211;1,211;1,37;1,316;1,211;1,16;1,11;1,11;1,211;1,16;1,66;4,688;4,198;5,846;2,896;1,848;2,115;3,802;3,802;4,785;10,757;7,265;6,227;8,751;8,935;8,011;6,607;5,463;5,559;6,037;6,417;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42255000;2;01/11/2004;;1;1;1,541;0,968;1,161;16;10;1;1;1;;0;1,16;1,11;1,014;1,014;1,014;1,11;1,16;1,014;1,014;0,968;1,062;1,16;1,263;1,316;1,426;1,541;1,37;1,211;1,11;1,211;1,263;1,11;1,11;1,014;1,062;1,11;1,16;1,211;1,316;1,211;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42255000;2;01/10/2004;;1;1;25,429;0,638;1,673;29;9;1;1;1;;0;0,676;0,676;0,676;0,714;0,714;0,676;0,676;0,676;0,638;0,638;0,923;0,923;0,879;0,836;0,836;0,794;0,676;0,676;0,638;0,879;0,753;0,676;0,676;0,753;0,923;1,062;1,16;1,263;25,429;2,998;1,37;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42255000;2;01/09/2004;;1;1;0,923;0,676;0,841;1;27;1;1;1;;0;0,923;0,923;0,923;0,923;0,923;0,923;0,923;0,923;0,923;0,923;0,923;0,879;0,879;0,879;0,879;0,836;0,836;0,836;0,836;0,836;0,836;0,794;0,794;0,753;0,753;0,753;0,676;0,676;0,676;0,676;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42255000;2;01/08/2004;;1;1;1,263;1,014;1,128;1;25;1;1;1;;0;1,263;1,211;1,211;1,211;1,211;1,211;1,211;1,211;1,211;1,211;1,16;1,16;1,16;1,11;1,11;1,11;1,11;1,11;1,11;1,11;1,11;1,11;1,11;1,11;1,014;1,014;1,014;1,014;1,014;1,014;1,014;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42255000;2;01/07/2004;;1;1;1,66;1,316;1,498;1;30;1;1;1;;0;1,66;1,66;1,66;1,66;1,66;1,66;1,66;1,541;1,541;1,541;1,541;1,541;1,541;1,541;1,541;1,541;1,426;1,426;1,426;1,426;1,426;1,426;1,426;1,426;1,426;1,37;1,37;1,37;1,37;1,316;1,316;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42255000;2;01/06/2004;;1;1;2,185;1,66;1,904;1;27;1;1;1;;0;2,185;2,185;2,185;2,185;2,046;2,046;2,046;2,046;2,046;2,046;1,979;1,979;1,913;1,913;1,913;1,913;1,848;1,848;1,784;1,784;1,784;1,784;1,784;1,784;1,722;1,722;1,66;1,66;1,66;1,66;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42255000;2;01/05/2004;;1;1;4;2,185;3,043;1;30;1;1;1;;0;4;4;3,802;3,802;3,702;3,602;3,402;3,402;3,301;3,301;3,301;3,2;3,2;3,2;3,502;3,2;2,998;2,998;2,896;2,794;2,794;2,588;2,588;2,588;2,485;2,328;2,328;2,328;2,328;2,185;2,185;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42255000;2;01/04/2004;;1;1;10,576;4,394;6,137;15;29;1;1;1;;0;5,559;5,366;5,173;4,98;5,27;5,942;6,984;6,607;6,227;5,559;6,607;6,701;8,935;7,359;10,576;8,659;7,825;7,171;6,607;6,227;5,846;5,559;5,366;5,173;4,98;4,785;4,688;4,59;4,394;4,394;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42255000;2;01/03/2004;;1;1;15,779;5,559;8,369;19;31;1;1;1;;0;8,104;8,104;7,546;6,132;12,493;12,493;9,759;8,843;8,011;7,732;7,546;7,265;6,984;6,795;6,512;6,227;6,037;5,751;15,779;15,112;14,356;10,576;9,027;7,825;7,359;6,89;6,607;6,322;6,037;5,655;5,559;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42255000;2;01/02/2004;;1;1;36,14;4,492;11,304;12;8;1;1;1;;0;8,289;6,701;6,227;5,366;5,27;4,785;4,883;4,492;17,029;12,309;7,732;36,14;19,275;12,309;10,848;9,668;9,21;9,668;10,486;10,486;11,124;13,233;17,61;15,397;13,7;15,112;11,487;10,032;8,935;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
42255000;2;01/01/2004;;1;1;21,563;1,014;4,619;28;2;1;1;1;;0;1,11;1,014;4;2,328;1,426;1,211;1,211;4,394;1,483;2,328;2,256;1,979;5,559;3,802;2,485;2,046;1,848;1,66;1,541;1,426;1,426;2,691;4,688;9,941;5,559;7,171;11,76;21,563;16,066;9,576;7,639;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42255000;2;01/12/2003;;1;1;8,197;0,753;1,248;8;1;1;1;1;;0;0,753;0,753;0,923;1,11;1,784;1,11;1,211;8,197;2,115;1,541;1,16;1,014;1,014;0,923;0,923;0,879;0,836;0,836;0,836;0,794;0,753;0,794;0,923;0,923;1,014;0,923;0,836;0,836;1,16;0,968;0,836;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42255000;2;01/11/2003;;1;1;1,66;0,638;0,835;7;1;1;1;1;;0;0,638;0,638;0,638;0,676;0,676;1,263;1,66;1,11;0,836;0,879;0,836;0,753;0,753;0,836;0,753;0,753;0,753;0,836;1,483;0,923;0,836;0,794;0,753;0,676;0,676;0,676;0,676;0,753;0,753;0,753;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42255000;2;01/10/2003;;1;1;0,836;0,638;0,701;23;10;1;1;1;;0;0,676;0,676;0,676;0,676;0,676;0,676;0,676;0,676;0,676;0,638;0,638;0,638;0,676;0,753;0,753;0,753;0,753;0,753;0,753;0,753;0,753;0,753;0,836;0,794;0,676;0,676;0,676;0,676;0,676;0,638;0,638;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
