Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:42540000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
42540000;2;01/11/1997;;1;1;104,291;20,611;42,118;25;9;1;1;1;;0;25,92;32,619;28,671;27,013;25,92;23,765;22,703;22,176;20,611;22,176;24,838;28,671;31,48;35,506;38,445;36,09;33,192;30,913;28,116;57,064;37,853;39,039;63,606;92,64;104,291;92,64;60,315;66,266;60,315;50,682;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42540000;2;01/10/1997;;1;1;55,774;21,652;28,464;18;16;1;1;1;;0;28,671;29,228;29,228;30,913;29,228;27,563;26,466;25,92;25,378;24,3;23,233;22,703;22,703;22,176;22,176;21,652;35,506;55,774;30,349;24,838;24,3;28,671;27,563;27,013;30,913;40,832;29,787;31,48;28,116;25,92;29,787;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42540000;2;01/09/1997;;1;1;42,038;25,378;28,647;26;21;1;1;1;;0;28,671;28,671;28,116;28,116;28,116;27,563;27,563;27,563;27,013;26,466;26,466;26,466;26,466;26,466;26,466;26,466;26,466;26,466;25,92;25,92;25,378;26,466;26,466;30,913;39,635;42,038;33,767;32,619;31,48;29,228;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42540000;2;01/08/1997;;1;1;38,445;29,228;33,437;1;30;1;1;1;;0;38,445;37,263;37,263;37,263;36,675;36,09;35,506;35,506;34,924;34,924;34,924;34,345;34,345;34,345;33,767;33,767;33,192;32,619;32,619;32,048;32,048;32,048;31,48;31,48;30,913;30,913;29,787;29,787;29,787;29,228;29,228;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42540000;2;01/07/1997;;1;1;48,8;39,039;43,47;1;29;1;1;1;;0;48,8;48,176;47,554;47,554;47,554;47,554;46,316;45,699;45,699;45,699;45,699;45,084;44,471;43,86;43,251;43,251;42,643;42,643;42,038;42,038;41,434;41,434;40,832;40,832;40,832;40,233;39,635;39,635;39,039;39,039;39,039;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42540000;2;01/06/1997;;1;1;80,604;49,425;58,237;12;29;1;1;1;;0;60,315;60,315;59,662;59,01;58,36;57,711;56,418;57,711;57,711;57,711;58,36;80,604;72,335;68,276;60,315;60,315;60,315;60,315;59,01;57,711;57,064;55,774;53,852;52,579;52,579;52,579;51,312;50,053;49,425;49,425;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42540000;2;01/05/1997;;1;1;127,682;61,627;76,51;16;31;1;1;1;;0;91,922;86,222;85,515;86,222;83,403;81,301;79,907;79,212;77,826;73,7;72,335;69,623;66,934;65,599;64,933;127,682;96,249;87,64;81,301;77,135;73,017;71,655;70,976;68,276;66,934;66,934;65,599;64,933;64,269;62,945;61,627;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42540000;2;01/04/1997;;1;1;253,032;79,907;117,143;1;27;1;1;1;;0;253,032;200,158;164,87;169,885;154,46;129,226;127,682;126,912;125,374;122,311;113,974;102,819;96,249;93,359;90,49;89,062;101,35;89,775;85,515;92,64;108,737;156,07;108,737;94,08;86,93;82,701;79,907;95,524;87,64;84,81;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42540000;2;01/03/1997;;1;1;315,26;52,579;100,925;21;4;1;1;1;;0;64,933;77,826;60,971;52,579;65,599;63,606;66,266;77,826;77,826;77,826;79,212;67,604;62,285;60,315;59,01;73,7;69,623;144,09;142,509;133,882;315,26;271,595;175,801;117,747;102,084;92,64;77,135;81,301;79,212;100,618;137,789;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42540000;2;01/02/1997;;1;1;126,912;46,316;64,456;28;23;1;1;1;;0;79,212;83,403;117,747;125,374;83,403;76,445;66,266;62,285;58,36;55,774;53,852;51,945;50,682;51,312;50,053;47,554;46,934;51,945;49,425;51,312;50,682;46,934;46,316;47,554;46,934;54,491;71,655;126,912;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
42540000;2;01/01/1997;;1;1;151,253;60,971;97,545;6;25;1;1;1;;0;140,145;123,075;99,887;81,301;120,785;151,253;147,264;138,573;116,991;92,64;88,35;86,222;123,84;135,441;121,548;94,802;79,212;71,655;65,599;76,445;77,135;69,623;64,269;61,627;60,971;66,934;84,106;91,922;82,001;115,48;94,802;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42540000;2;01/12/1996;;1;1;170,725;28,116;62,904;31;20;1;1;1;;0;37,263;36,09;40,233;40,233;36,675;34,924;31,48;31,48;35,506;58,36;55,774;45,084;44,471;37,853;37,263;32,619;32,619;31,48;29,787;28,116;32,048;49,425;85,515;158,49;125,374;117,747;124,607;103,554;89,775;135,441;170,725;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42540000;2;01/11/1996;;1;1;139,358;21,652;60,201;7;14;1;1;1;;0;29,228;25,378;33,767;46,934;79,212;51,312;139,358;43,86;36,09;29,787;29,228;24,838;22,703;21,652;25,378;45,084;59,662;67,604;53,215;97,7;122,311;130,774;129,226;105,03;100,618;68,949;60,315;47,554;40,832;38,445;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42540000;2;01/10/1996;;1;1;59,01;15,103;24,874;29;1;1;1;1;;0;15,103;15,103;18,565;20,611;30,913;32,619;21,652;22,176;20,096;19,073;18,565;18,061;18,061;17,56;16,568;46,934;34,345;21,652;24,3;24,838;24,3;21,652;21,13;21,13;20,096;19,583;18,061;20,096;59,01;52,579;36,675;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42540000;2;01/09/1996;;1;1;20,611;15,103;17,44;8;28;1;1;1;;0;18,061;18,061;17,56;17,56;18,061;18,061;19,583;20,611;19,583;20,096;19,583;18,565;18,061;17,56;17,56;17,062;17,062;17,062;16,568;16,568;16,568;17,56;16,568;16,568;16,568;15,588;15,588;15,103;15,103;15,103;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42540000;2;01/08/1996;;1;1;21,652;18,061;20,284;21;30;1;1;1;;0;21,13;21,13;21,13;21,13;21,13;21,13;21,13;20,611;20,611;20,611;20,096;20,096;20,096;20,096;20,611;21,13;21,13;20,611;20,611;20,611;21,652;21,13;20,096;20,096;19,583;19,073;19,073;18,565;18,565;18,061;18,061;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42540000;2;01/07/1996;;1;1;26,466;19,583;23,729;1;31;1;1;1;;0;26,466;26,466;25,92;25,92;25,92;25,92;25,92;25,92;25,378;25,378;24,838;24,3;23,765;23,765;23,233;23,233;23,233;23,233;23,233;23,233;23,233;22,703;22,703;22,176;22,176;22,176;21,652;21,652;20,611;21,652;19,583;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42540000;2;01/06/1996;;1;1;34,345;26,466;30,498;1;30;1;1;1;;0;34,345;34,345;34,345;33,767;33,192;32,048;32,048;32,048;32,048;31,48;30,913;30,913;30,913;30,913;30,913;30,913;29,787;29,787;29,787;29,787;29,787;29,228;28,671;28,671;28,671;28,116;27,013;27,013;27,013;26,466;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42540000;2;01/05/1996;;1;1;116,991;34,345;49,96;22;15;1;1;1;;0;42,643;41,434;40,832;40,233;40,233;39,039;39,039;38,445;37,853;36,675;36,675;36,09;35,506;35,506;34,345;34,345;35,506;39,039;70,299;88,35;116,235;116,991;109,482;73,7;45,084;45,699;45,699;39,635;39,039;38,445;36,675;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42540000;2;01/04/1996;;1;1;135,441;41,434;60,305;19;10;1;1;1;;0;55,132;55,132;50,053;45,699;45,699;45,084;45,084;43,86;42,643;41,434;41,434;42,038;64,269;123,075;98,428;72,335;60,315;73,7;135,441;113,223;70,299;59,01;55,774;53,215;50,682;48,176;46,316;45,084;43,86;42,643;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42540000;2;01/03/1996;;1;1;205,519;45,699;81,417;12;2;1;1;1;;0;46,316;45,699;45,699;55,132;59,01;67,604;73,017;84,106;152,855;94,802;124,607;205,519;185,239;122,311;98,428;77,826;72,335;78,518;76,445;70,976;69,623;63,606;60,315;57,711;65,599;70,299;63,606;60,315;60,315;60,971;55,132;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42540000;2;01/02/1996;;1;1;66,266;41,434;52,472;5;21;1;1;1;;0;49,425;49,425;49,425;53,852;66,266;60,315;57,711;55,132;54,491;52,579;51,312;49,425;47,554;46,316;45,084;43,86;43,251;42,643;42,643;42,038;41,434;54,491;59,01;64,933;57,711;64,933;62,285;57,711;56,418;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
42540000;2;01/01/1996;;1;1;171,568;50,053;77,127;12;31;1;1;1;;0;75,757;84,81;90,49;72,335;71,655;68,276;65,599;71,655;81,301;79,907;105,03;171,568;107,993;99,887;87,64;82,001;83,403;74,384;75,07;73,7;78,518;74,384;69,623;65,599;59,662;58,36;56,418;54,491;50,682;50,682;50,053;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42540000;2;01/12/1995;;1;1;314,219;55,774;124,894;19;3;1;1;1;;0;70,976;62,945;55,774;55,774;61,627;66,934;60,971;104,291;167,371;243,447;180,069;245,354;120,785;101,35;99,157;115,48;126,142;231,18;314,219;160,919;108,737;102,819;97,7;89,062;161,73;147,264;137,789;108,737;99,887;91,922;81,301;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42540000;2;01/11/1995;;1;1;408,001;51,945;96,881;5;1;1;1;1;;0;51,945;95,524;105,769;319,436;408,001;268,633;133,882;72,335;64,933;59,662;56,418;55,774;53,852;63,606;60,971;57,064;53,852;78,518;84,106;91,922;64,933;57,064;52,579;52,579;57,064;89,062;87,64;82,001;68,949;58,36;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42540000;2;01/10/1995;;1;1;40,233;19,073;25,708;12;4;1;1;1;;0;20,611;20,096;19,583;19,073;19,073;19,073;20,096;30,913;30,349;30,349;29,228;40,233;37,263;38,445;38,445;34,345;31,48;28,116;25,92;24,838;23,765;25,92;23,765;22,176;21,652;21,652;20,611;20,096;19,583;19,583;20,611;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42540000;2;01/09/1995;;1;1;23,765;20,611;21,764;1;17;1;1;1;;0;23,765;23,233;23,233;23,233;23,233;23,233;23,233;23,233;22,703;22,703;22,703;22,703;22,703;22,176;21,13;21,13;20,611;20,611;20,611;20,611;20,611;20,611;20,611;20,611;20,611;20,611;20,611;20,611;20,611;20,611;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42540000;2;01/08/1995;;1;1;32,048;23,765;27,379;1;30;1;1;1;;0;32,048;31,48;31,48;30,913;30,913;30,913;30,349;29,787;29,787;29,787;29,228;28,671;28,671;27,563;27,013;26,466;26,466;26,466;25,92;25,378;25,378;25,378;25,378;24,3;24,3;24,3;24,3;24,3;24,3;23,765;23,765;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42540000;2;01/07/1995;;1;1;40,233;32,048;35,073;1;29;1;1;1;;0;40,233;40,233;39,039;39,039;37,853;37,853;36,675;36,675;37,263;35,506;35,506;35,506;34,345;34,345;34,345;34,345;34,345;34,345;34,345;34,345;33,767;33,192;33,192;33,192;33,192;33,192;32,619;32,619;32,048;32,048;32,048;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42540000;2;01/06/1995;;1;1;72,335;40,233;45,003;1;20;1;1;1;;0;72,335;68,276;56,418;51,312;46,316;46,316;45,699;45,699;45,084;43,86;43,86;43,86;43,251;43,251;42,643;42,643;42,643;42,643;41,434;40,233;40,233;40,233;40,233;40,233;40,233;40,233;40,233;40,233;40,233;40,233;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42540000;2;01/05/1995;;1;1;104,291;63,606;77,33;2;25;1;1;1;;0;102,084;104,291;96,974;87,64;81,301;79,212;80,604;80,604;80,604;78,518;74,384;72,335;73,017;75,757;79,212;83,403;83,403;79,212;73,7;70,976;68,276;66,934;65,599;64,269;63,606;67,604;73,7;71,655;73,017;73,017;72,335;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42540000;2;01/04/1995;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;57,064;56,418;56,418;55,774;59,662;66,934;64,933;62,945;77,826;89,062;82,001;77,135;74,384;72,335;71,655;70,299;122,311;145,676;126,912;107,993;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42540000;2;01/03/1995;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;58,36;58,36;58,36;58,36;58,36;58,36;58,36;58,36;58,36;57,711;57,711;54,491;58,36;58,36;132,326;149,655;144,883;137,005;134,661;58,36;58,36;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42540000;2;01/12/1994;;1;1;;;;;;0;0;0;;0;180,069;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42540000;2;01/11/1994;;1;1;219,136;24,838;60,006;24;9;1;1;1;;0;33,192;33,192;28,671;28,671;27,563;27,563;27,013;25,378;24,838;24,838;24,838;25,378;27,013;28,671;28,671;28,671;35,506;59,01;47,554;40,233;40,832;60,315;104,291;219,136;183,51;148,857;132,326;90,49;96,249;97,7;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42540000;2;01/10/1994;;1;1;48,176;24,3;28,361;30;24;1;1;1;;0;28,671;28,671;28,116;27,563;27,013;27,013;27,013;27,013;27,013;27,013;27,013;27,013;27,013;26,466;25,92;25,92;25,92;25,92;25,92;25,92;25,92;25,92;25,92;24,3;24,3;24,3;32,048;39,635;30,913;48,176;39,635;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42540000;2;01/09/1994;;1;1;36,09;28,671;32,432;1;25;1;1;1;;0;36,09;36,09;36,09;35,506;35,506;35,506;34,924;34,924;34,345;34,345;33,767;33,767;33,192;33,192;32,048;32,048;32,048;32,048;32,048;32,048;31,48;30,913;29,787;29,228;28,671;28,671;28,671;28,671;28,671;28,671;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42540000;2;01/08/1994;;1;1;46,934;36,675;41,925;1;29;1;1;1;;0;46,934;46,316;46,316;45,699;45,699;45,699;45,084;44,471;44,471;43,86;43,86;43,251;42,643;42,643;42,038;42,038;41,434;40,832;40,832;40,233;40,233;40,233;39,635;39,635;39,635;39,039;39,039;37,853;36,675;36,675;36,675;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42540000;2;01/07/1994;;1;1;62,945;47,554;53,992;1;28;1;1;1;;0;62,945;62,285;61,627;60,971;60,971;60,315;59,662;59,662;59,662;58,36;57,711;57,064;57,064;55,132;51,945;51,312;51,312;50,682;50,053;50,053;50,053;50,053;49,425;49,425;48,8;48,8;48,176;47,554;47,554;47,554;47,554;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42540000;2;01/06/1994;;1;1;70,976;60,315;63,887;26;20;1;1;1;;0;66,266;65,599;64,933;64,269;63,606;62,945;62,285;61,627;61,627;61,627;61,627;62,285;62,285;62,285;62,285;61,627;61,627;61,627;60,971;60,315;60,315;60,315;68,276;70,299;68,949;70,976;68,276;66,934;66,266;64,269;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42540000;2;01/05/1994;;1;1;85,515;66,266;73,156;1;28;1;1;1;;0;85,515;81,301;81,301;79,907;77,135;76,445;75,757;75,07;75,07;75,07;73,7;73,017;72,335;71,655;70,976;70,976;70,299;69,623;70,976;71,655;71,655;71,655;72,335;74,384;72,335;71,655;68,949;66,266;66,934;66,934;66,934;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42540000;2;01/04/1994;;1;1;228,381;86,222;118,802;10;28;1;1;1;;0;154,46;213,653;127,682;124,607;115,48;108,737;100,618;105,769;183,51;228,381;134,661;110,975;107,993;104,291;104,291;106,509;107,993;111,723;129,999;117,747;115,48;110,228;102,819;98,428;96,249;90,49;87,64;86,222;88,35;89,062;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42540000;2;01/03/1994;;1;1;441,501;68,276;262,233;17;2;1;1;1;;0;70,976;68,276;82,701;133,103;251,105;435,66;436,826;368,81;204,622;174,951;165,702;162,542;263,723;312,141;355,693;398,922;441,501;414,857;356,78;224,667;267,649;289,598;283,552;279,546;295,687;269,619;238,703;231,18;223,742;214,563;211,836;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42540000;2;01/02/1994;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;62,945;84,106;84,81;68,949;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;;;;
42540000;2;01/01/1994;;1;1;;;;;;0;0;0;;0;;;;;186,973;129,226;134,661;169,885;243,447;;;;;;;;;;;;;;;271,595;180,927;148,06;;;;;;;;;;1;1;1;1;1;;;;;;;;;;;;;;;1;1;1;;;;;;
42540000;2;01/12/1993;;1;1;267,649;37,853;102,165;24;9;1;1;1;;0;59,662;57,711;51,312;50,053;48,176;42,643;41,434;39,635;37,853;48,176;114,727;74,384;64,933;77,135;113,223;57,711;46,934;43,86;73,017;111,723;80,604;144,09;256,902;267,649;248,223;217,303;188,713;138,573;126,912;122,311;121,548;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42540000;2;01/11/1993;;1;1;182,648;26,466;41,9;24;19;1;1;1;;0;32,048;30,913;29,787;28,671;30,349;39,039;44,471;37,853;39,635;39,635;28,671;28,671;28,671;28,671;28,116;28,671;28,671;27,563;26,466;36,09;30,913;32,619;39,039;182,648;96,249;61,627;46,934;43,86;40,233;40,233;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42540000;2;01/10/1993;;1;1;51,312;27,013;34,38;25;31;1;1;1;;0;42,643;41,434;34,924;36,675;39,635;40,832;38,445;37,263;32,619;30,349;28,671;28,671;28,671;28,671;28,671;27,563;27,563;28,671;28,671;32,619;34,345;33,767;35,506;41,434;51,312;44,471;39,039;34,345;32,619;28,671;27,013;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42540000;2;01/09/1993;;1;1;49,425;30,349;34,267;29;19;1;1;1;;0;35,506;34,924;34,924;34,345;33,767;33,767;33,192;33,192;32,619;32,619;32,048;31,48;31,48;31,48;31,48;30,913;30,913;30,913;30,349;30,913;30,913;30,913;30,913;33,767;39,635;39,635;37,263;39,635;49,425;45,084;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42540000;2;01/08/1993;;1;1;42,038;36,09;39,488;16;15;1;1;1;;0;41,434;41,434;41,434;41,434;41,434;41,434;40,832;40,233;39,635;39,635;39,039;39,039;38,445;37,853;36,09;42,038;41,434;40,832;40,832;40,832;38,445;38,445;37,263;37,853;38,445;39,039;38,445;38,445;38,445;37,263;36,675;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42540000;2;01/07/1993;;1;1;51,312;42,038;45,597;1;26;1;1;1;;0;51,312;50,053;50,053;49,425;48,8;48,176;47,554;47,554;46,934;46,934;46,934;46,316;46,316;46,316;46,316;45,699;45,699;45,699;45,084;44,471;43,86;43,251;43,251;42,643;42,643;42,038;42,038;42,038;42,038;42,038;42,038;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42540000;2;01/06/1993;;1;1;77,135;51,312;58,578;7;29;1;1;1;;0;60,315;60,315;60,315;60,315;66,266;72,335;77,135;74,384;71,655;64,269;59,01;57,711;57,711;57,064;56,418;56,418;55,774;55,132;54,491;54,491;53,852;53,852;53,215;53,215;52,579;52,579;51,945;51,945;51,312;51,312;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42540000;2;01/05/1993;;1;1;72,335;60,315;69,674;1;30;1;1;1;;0;72,335;71,655;72,335;72,335;72,335;72,335;72,335;72,335;72,335;72,335;72,335;72,335;72,335;72,335;72,335;72,335;72,335;72,335;72,335;72,335;70,976;70,299;69,623;65,599;65,599;64,933;62,945;61,627;61,627;60,315;60,315;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42540000;2;01/04/1993;;1;1;182,648;75,757;105,644;9;20;1;1;1;;0;89,062;93,359;111,723;156,07;160,919;167,371;175,801;179,213;182,648;129,226;116,991;104,291;99,887;97,7;99,157;87,64;87,64;87,64;79,212;75,757;84,81;79,212;79,212;79,212;79,212;77,826;77,826;77,135;76,445;77,135;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42540000;2;01/03/1993;;1;1;187,842;87,64;111,814;1;27;1;1;1;;0;187,842;180,069;160,919;152,855;151,253;135,441;123,84;126,142;121,548;113,974;109,482;109,482;107,251;105,769;101,35;99,887;99,887;97,7;96,249;96,249;94,802;93,359;92,64;90,49;90,49;89,062;87,64;87,64;87,64;87,64;87,64;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42540000;2;01/02/1993;;1;1;417,151;94,802;211,835;17;5;1;1;1;;0;97,7;96,974;96,249;99,887;94,802;99,157;142,509;160,108;148,857;124,607;161,73;216,388;251,105;271,595;275,56;297,727;417,151;337,395;266,665;289,598;279,546;278,548;263,723;250,143;253,032;264,703;201,94;193,966;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
42540000;2;01/01/1993;;1;1;153,657;94,08;115,468;25;16;1;1;1;;0;133,882;127,682;120,785;113,974;112,472;110,975;107,251;111,723;120,024;107,993;108,737;113,223;107,993;105,769;100,618;94,08;94,802;112,472;130,774;137,005;126,912;116,235;133,882;140,145;153,657;116,991;115,48;102,819;102,084;102,084;96,974;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42540000;2;01/12/1992;;1;1;260,792;100,618;164,717;28;16;1;1;1;;0;116,991;116,991;149,655;136,223;152,855;171,568;175,801;215,475;237,758;242,496;242,496;154,46;156,07;152,855;147,264;100,618;102,084;140,145;156,876;160,108;151,253;152,053;153,657;153,657;152,855;150,453;218,219;260,792;182,648;160,919;140,932;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42540000;2;01/11/1992;;1;1;388,794;90,49;163,374;8;28;1;1;1;;0;151,253;220,054;272,584;267,649;195,729;255,932;339,53;388,794;193,087;193,087;164,87;148,06;146,469;139,358;136,223;131,549;152,053;128,453;121,548;111,723;102,084;102,084;102,084;101,35;99,887;97,7;94,08;90,49;111,723;141,72;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
