Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:42980000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
42980000;2;01/01/2006;;1;1;1612,832;366,58;816,711;7;31;2;2;2;;0;1298,487;1202,886;1071,768;949,835;874,687;723,166;1612,832;1508,255;1403,287;1294,044;1250,124;1185,985;1111,744;949,835;860,803;745,086;735,642;726,272;575,401;538,421;510,418;485,755;459,489;447,846;420,897;404,069;406,457;404,069;404,069;389,85;366,58;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;
42980000;2;01/12/2005;;1;1;2260,401;1241,452;1832,224;16;2;1;1;1;;0;1422,026;1241,452;1280,77;1607,754;1665,048;1638,835;1821,036;1898,677;1917,122;1921,744;1884,888;2024,472;2162,927;2100,436;2119,591;2260,401;2260,401;2221,218;2177,445;2114,796;2076,584;2019,759;1940,272;1866,56;1784,921;1771,447;1682,609;1621,447;1547,585;1403,287;1343,438;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42980000;2;01/11/2005;;1;1;1567,485;101,129;433,365;30;1;2;2;2;;0;101,129;101,129;138,214;177,371;164,538;213,707;206,242;168,17;166,35;160,935;173,67;197,051;310,791;328,267;346,099;319,484;250,506;248,515;256,515;375,823;332,692;385,153;423,322;430,629;591,715;695,572;1294,044;1347,984;1527,842;1567,485;;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42980000;2;01/10/2005;;1;1;166,35;86,323;118,454;1;31;2;2;2;;0;166,35;166,35;152,051;146,807;141,629;134,828;131,473;126,495;123,215;121,587;118,353;118,353;116,748;116,748;113,561;113,561;111,979;108,839;108,839;108,839;108,839;107,281;107,281;107,281;104,189;104,189;104,189;104,189;96,6;95,107;86,323;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;
42980000;2;01/09/2005;;1;1;166,35;121,587;145,592;1;20;1;1;1;;0;166,35;166,35;162,733;160,935;157,36;159,144;160,935;159,144;159,144;159,144;159,144;157,36;155,583;153,814;150,296;148,548;139,918;126,495;123,215;121,587;121,587;121,587;121,587;123,215;124,852;126,495;131,473;131,473;160,935;157,36;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42980000;2;01/08/2005;;1;1;195,231;152,051;169,297;1;22;1;1;1;;0;195,231;195,231;193,419;188,018;193,419;180,907;169,996;166,35;168,17;179,145;179,145;182,675;173,67;162,733;162,733;159,144;162,733;162,733;159,144;159,144;155,583;152,051;162,733;153,814;152,051;160,935;166,35;160,935;160,935;164,538;164,538;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42980000;2;01/07/2005;;1;1;213,707;180,907;196,191;6;16;1;1;1;;0;209,962;206,242;206,242;202,546;202,546;213,707;213,707;208,099;206,242;202,546;198,876;198,876;198,876;184,449;184,449;180,907;193,419;195,231;195,231;193,419;191,612;188,018;188,018;186,23;184,449;182,675;195,231;189,812;189,812;191,612;198,876;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42980000;2;01/06/2005;;1;1;297,921;211,831;239,281;1;30;1;1;1;;0;297,921;287,352;283,165;279,001;266,648;254,506;242,577;238,649;232,802;230,865;230,865;234,745;230,865;240,61;240,61;240,61;240,61;240,61;238,649;232,802;228,934;227,009;225,09;221,271;219,371;215,589;215,589;215,589;213,707;211,831;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42980000;2;01/05/2005;;1;1;408,85;274,86;322,802;1;25;1;1;1;;0;408,85;394,568;408,85;382,813;368,883;357,423;341,608;334,913;328,267;323,865;323,865;321,672;317,303;308,632;304,331;302,188;302,188;297,921;293,676;289,455;289,455;281,08;279,001;276,928;274,86;281,08;332,692;330,477;310,791;334,913;304,331;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42980000;2;01/04/2005;;1;1;1127,987;396,935;574,163;1;27;2;2;2;;0;1127,987;1005,863;909,997;833,445;796,711;767,41;745,086;716,977;689,53;653,954;597,215;535,837;507,918;488,188;476,1;466,564;457,146;447,846;440,443;433,074;420,897;418,477;413,653;406,457;408,85;399,308;396,935;399,308;430,629;433,074;;2;1;1;1;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42980000;2;01/03/2005;;1;1;2100,436;546,218;1607,165;13;1;2;2;2;;0;546,218;726,272;1436,181;1630,132;1839,195;2057,577;1982,204;1958,867;1935,634;1982,204;2043,364;2095,657;2100,436;2043,364;1944,915;1780,425;1612,832;1498,519;1532,763;1440,918;1527,842;1607,754;1695,825;1577,493;1474,35;1389,333;1302,94;1271,967;1320,844;1263,202;1202,886;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;2;2;2;
42980000;2;01/02/2005;;1;1;2052,835;525,578;1327,956;9;28;2;2;2;;0;1607,754;1682,609;2043,364;1958,867;1866,56;1771,447;1793,924;1977,529;2052,835;2038,635;1972,857;1834,649;1709,08;1582,512;1380,078;1107,705;902,866;780,349;767,41;826,69;902,866;840,234;796,711;716,977;636,599;575,401;530,692;525,578;;;;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
42980000;2;01/01/2005;;1;1;1612,832;538,421;999,273;18;4;1;1;1;;0;648,137;605,524;564,681;538,421;783,605;1036,557;1103,676;1245,783;1185,985;983,215;913,575;857,354;826,69;874,687;1013,483;1083,666;1181,783;1612,832;1522,931;1474,35;1479,165;1250,124;1063,88;920,758;924,362;927,975;860,803;826,69;783,605;850,48;1032,689;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42980000;2;01/12/2004;;1;1;1198,647;200,708;607,475;25;1;2;2;2;;0;200,708;293,676;392,207;468,937;480,913;473,705;435,526;357,423;285,256;289,455;326,063;500,463;639,472;653,954;885,19;946,17;760,99;793,422;636,599;674,566;497,993;480,913;502,94;720,067;1198,647;1099,656;972,009;857,354;716,977;642,352;648,137;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;
42980000;2;01/11/2004;;1;1;297,921;134,828;192,176;2;12;2;2;2;;0;291,563;297,921;289,455;230,865;200,708;162,733;139,918;143,348;141,629;138,214;136,517;134,828;143,348;164,538;168,17;180,907;169,996;191,612;213,707;236,694;266,648;240,61;221,271;268,692;191,612;177,371;162,733;153,814;152,051;153,814;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;;
42980000;2;01/10/2004;;1;1;240,61;129,806;143,806;31;5;1;1;1;;0;131,473;131,473;131,473;131,473;129,806;131,473;131,473;131,473;131,473;131,473;131,473;131,473;134,828;143,348;145,074;153,814;143,348;139,918;138,214;133,147;131,473;134,828;139,918;141,629;145,074;145,074;145,074;148,548;177,371;200,708;240,61;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42980000;2;01/09/2004;;1;1;180,907;115,15;151,673;1;30;1;1;1;;0;180,907;180,907;177,371;173,67;173,67;173,67;168,17;166,35;164,538;164,538;164,538;164,538;164,538;162,733;173,67;164,538;162,733;159,144;152,051;139,918;136,517;126,495;123,215;124,852;118,353;118,353;118,353;118,353;118,353;115,15;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42980000;2;01/08/2004;;1;1;240,61;180,907;197,869;1;27;1;1;1;;0;240,61;232,802;217,477;202,546;208,099;208,099;206,242;204,391;202,546;202,546;202,546;200,708;198,876;198,876;195,231;195,231;195,231;193,419;191,612;191,612;191,612;191,612;191,612;191,612;189,812;184,449;180,907;180,907;180,907;180,907;180,907;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42980000;2;01/07/2004;;1;1;285,256;240,61;261,626;13;30;1;1;1;;0;274,86;274,86;274,86;268,692;268,692;266,648;264,61;256,515;250,506;248,515;248,515;258,53;285,256;274,86;272,798;270,742;268,692;268,692;268,692;264,61;264,61;264,61;264,61;260,55;256,515;252,503;248,515;244,551;242,577;240,61;240,61;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42980000;2;01/06/2004;;1;1;357,423;274,86;297,871;1;29;1;1;1;;0;357,423;357,423;350,612;332,692;308,632;302,188;302,188;302,188;300,052;300,052;300,052;297,921;295,796;295,796;295,796;293,676;289,455;289,455;285,256;285,256;285,256;281,08;281,08;281,08;281,08;279,001;279,001;276,928;274,86;274,86;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42980000;2;01/05/2004;;1;1;642,352;359,704;459,25;1;31;1;1;1;;0;642,352;605,524;580,808;570,026;548,833;517,964;502,94;490,628;478,503;476,1;466,564;464,198;459,489;445,382;445,382;440,443;440,443;440,443;435,526;430,629;428,188;423,322;416,063;408,85;401,686;396,935;392,207;387,499;375,823;364,282;359,704;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42980000;2;01/04/2004;;1;1;1673,82;668,636;1138,25;14;30;1;1;1;;0;983,215;972,009;899,313;850,48;823,325;895,769;1071,768;1127,987;1048,213;1119,847;1527,842;1469,545;1651,922;1673,82;1651,922;1621,447;1552,546;1522,931;1479,165;1436,181;1329,853;1211,391;1067,82;871,203;790,141;748,25;713,894;686,521;680,527;668,636;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42980000;2;01/03/2004;;1;1;2419,685;1091,643;1678,836;6;31;1;1;1;;0;2245,677;2245,677;2255,489;2255,489;2280,088;2419,685;2304,788;2133,999;2010,345;1884,888;1798,432;1744,616;1617,111;1587,541;1474,35;1483,989;1426,735;1393,975;1347,984;1602,686;1630,132;1542,635;1445,666;1407,958;1280,77;1152,624;1148,495;1215,658;1307,402;1307,402;1091,643;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42980000;2;01/02/2004;;1;1;2334,559;800,008;1716,432;24;4;1;1;1;;0;1127,987;1119,847;816,621;800,008;816,621;823,325;946,17;972,009;998,278;1682,609;1665,048;1861,989;2076,584;1977,529;1861,989;2076,584;2158,095;2119,591;2081,347;2048,098;2024,472;2048,098;2129,192;2334,559;2334,559;2260,401;2211,462;2192;2211,462;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
42980000;2;01/01/2004;;1;1;1056,029;186,23;571,871;17;2;1;1;1;;0;189,812;186,23;221,271;270,742;334,913;461,84;459,489;411,249;274,86;352,877;485,755;843,641;707,754;543,611;713,894;871,203;1056,029;816,621;701,647;594,461;493,075;396,935;433,074;520,495;628,029;525,578;591,715;764,196;857,354;986,967;1032,689;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42980000;2;01/12/2003;;1;1;564,681;82,045;268,698;11;24;1;1;1;;0;191,667;209,593;258,952;324,917;297,444;278,961;327,068;415,017;528,131;541,012;564,681;505,426;453,329;384,832;279,001;219,371;164,538;152,051;108,839;107,281;98,101;90,677;83,463;82,045;123,215;155,583;186,23;184,449;295,796;430,629;287,352;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42980000;2;01/11/2003;;1;1;318,496;72,782;139,811;23;1;2;2;2;;0;72,782;111,466;101,57;76,494;82,834;188,154;167,594;164,255;129,22;110,031;101,57;114,356;108,603;97,435;94,715;94,715;93,365;105,769;112,908;154,389;176,053;289,174;318,496;256,982;195,204;167,594;135,355;118,744;112,908;141,595;;1;2;2;1;1;1;2;2;2;2;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;;
42980000;2;01/10/2003;;1;1;111,466;53,091;67,914;14;12;2;2;2;;0;59,774;59,774;59,774;59,774;59,774;59,774;59,774;58,64;57,514;56,395;54,184;53,091;58,64;111,466;80,275;71,56;70,346;69,14;69,14;67,941;66,751;66,751;64,393;64,393;64,393;72,782;82,834;86,728;81,551;79,007;79,007;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42980000;2;01/09/2003;;1;1;115,812;62,068;79,391;5;27;1;1;1;;0;89,36;93,365;102,963;108,603;115,812;108,603;104,362;102,963;100,185;94,715;89,36;77,747;71,56;69,14;69,14;69,14;69,14;69,14;69,14;67,941;66,751;65,568;65,568;64,393;64,393;64,393;62,068;62,068;62,068;62,068;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42980000;2;01/08/2003;;1;1;89,36;79,007;83,82;1;25;1;1;1;;0;89,36;89,36;89,36;89,36;89,36;89,36;86,728;86,728;86,728;84,124;82,834;82,834;82,834;81,551;81,551;81,551;81,551;81,551;80,275;80,275;80,275;80,275;80,275;80,275;79,007;79,007;79,007;82,834;86,728;86,728;86,728;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42980000;2;01/07/2003;;1;1;127,703;90,688;108,743;1;31;1;1;1;;0;127,703;124,69;121,703;118,744;118,744;118,744;115,812;114,356;112,908;111,466;111,466;111,466;111,466;111,466;108,603;108,603;108,603;107,183;107,183;107,183;105,769;105,769;104,362;101,57;101,57;101,57;100,185;94,715;94,715;92,023;90,688;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42980000;2;01/06/2003;;1;1;243,349;132,274;175,286;1;30;1;1;1;;0;243,349;243,349;237,592;231,888;222,495;211,418;191,667;188,154;181,202;179,479;172,65;172,65;169,274;167,594;164,255;164,255;162,595;160,941;160,941;159,294;156,018;152,768;151,152;151,152;147,94;147,94;147,94;144,755;141,595;132,274;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42980000;2;01/05/2003;;1;1;453,329;191,667;257,196;8;27;2;2;2;;0;251,105;245,28;243,349;237,592;233,783;237,592;346,664;453,329;448,471;340,084;324,917;283,03;266,888;260,927;249,158;228,113;228,113;224,362;222,495;218,779;218,779;205,96;204,152;202,35;202,35;195,204;191,667;196,981;299,525;262,909;249,158;1;1;1;1;1;1;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;
42980000;2;01/04/2003;;1;1;927,975;258,952;472,207;1;30;2;2;2;;0;927,975;793,422;695,572;630,878;591,715;572,709;608,31;622,356;591,715;567,349;562,02;530,692;507,918;487,882;460,653;419,737;436,412;405,639;384,832;371,191;353,291;342,272;333,552;303,703;299,525;289,174;280,993;270,891;264,896;258,952;;1;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42980000;2;01/03/2003;;1;1;1198,647;278,961;638,695;28;9;2;2;2;;0;303,703;303,703;303,703;301,611;299,525;297,444;293,298;283,03;278,961;450,898;475,433;475,433;520,495;625,188;613,905;564,681;559,367;543,611;881,68;1005,863;662,739;732,511;806,628;935,227;878,179;917,162;1075,725;1198,647;1136,163;1136,163;938,866;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;1;
42980000;2;01/02/2003;;1;1;1464,75;364,439;701,614;1;28;2;2;2;;0;1464,75;1285,185;1136,163;1063,88;1040,433;1009,669;920,758;874,687;819,969;729,387;704,697;639,472;541,012;460,653;387,124;405,639;472,957;460,653;505,426;583,523;723,166;630,878;533,261;510,418;497,929;480,398;398,658;364,439;;;;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
42980000;2;01/01/2003;;1;1;1695,825;586,246;1171,376;6;3;2;2;2;;0;639,472;597,215;586,246;796,711;1417,327;1695,825;1660,668;1493,666;1232,817;1148,495;1165,066;1040,433;927,975;949,835;1160,91;1271,967;1276,364;1250,124;1215,658;1237,13;1276,364;1329,853;1156,762;1160,91;1136,163;1123,913;1103,676;1095,645;1276,364;1232,817;1656,293;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;
42980000;2;01/12/2002;;1;1;764,196;50,93;283,255;31;9;1;1;1;;0;108,603;74,012;69,14;64,393;57,514;56,395;55,286;53,091;50,93;52,006;80,275;152,768;276,935;270,891;260,927;274,915;312,124;342,272;468,021;630,878;520,495;475,433;382,546;362,199;320,631;287,121;472,957;528,131;477,913;477,913;764,196;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42980000;2;01/11/2002;;1;1;249,158;38,686;145,187;25;1;1;1;1;;0;38,686;60,917;107,183;182,931;191,667;184,666;179,479;191,667;202,35;191,667;170,959;156,018;146,344;144,755;124,69;118,744;108,603;107,183;100,185;94,715;94,715;96,071;133,811;218,779;249,158;220,635;164,255;138,462;127,703;108,603;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42980000;2;01/10/2002;;1;1;86,728;36,77;55,115;1;27;1;1;1;;0;86,728;81,551;77,747;74,012;69,14;65,568;64,393;64,393;64,393;59,774;59,774;59,774;59,774;54,184;52,006;50,93;50,93;49,862;49,862;49,862;48,802;48,802;46,709;46,709;43,634;37,724;36,77;36,77;38,686;39,658;39,658;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42980000;2;01/09/2002;;1;1;209,593;55,286;78,231;26;19;1;1;1;;0;64,393;64,393;64,393;64,393;65,568;64,393;66,751;67,941;69,14;67,941;65,568;63,226;63,226;59,774;59,774;59,774;59,774;57,514;55,286;55,286;55,286;55,286;55,286;55,286;72,782;209,593;169,274;177,763;151,152;86,728;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42980000;2;01/08/2002;;1;1;86,728;64,393;74,065;1;26;1;1;1;;0;86,728;86,728;86,728;84,124;84,124;84,124;81,551;81,551;81,551;81,551;81,551;79,007;79,007;77,747;75,249;71,56;70,346;69,14;69,14;67,941;67,941;65,568;65,568;65,568;65,568;64,393;64,393;64,393;64,393;64,393;64,393;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42980000;2;01/07/2002;;1;1;107,183;86,728;97,03;1;31;1;1;1;;0;107,183;105,769;105,769;105,769;105,769;105,769;102,963;102,963;102,963;102,963;102,963;97,435;97,435;97,435;97,435;97,435;97,435;94,715;94,715;94,715;92,023;92,023;92,023;92,023;90,688;89,36;89,36;88,04;88,04;88,04;86,728;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42980000;2;01/06/2002;;1;1;135,355;107,183;120,045;1;29;1;1;1;;0;135,355;135,355;135,355;132,274;132,274;129,22;129,22;126,193;126,193;123,193;123,193;123,193;121,703;120,22;120,22;120,22;117,274;117,274;114,356;114,356;114,356;112,908;111,466;111,466;111,466;111,466;108,603;108,603;107,183;107,183;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42980000;2;01/05/2002;;1;1;188,154;135,355;156,971;10;31;1;1;1;;0;170,959;165,922;164,255;160,941;157,652;157,652;162,595;169,274;181,202;188,154;181,202;176,053;170,959;164,255;151,152;149,543;147,94;144,755;144,755;144,755;141,595;141,595;141,595;141,595;152,768;156,018;157,652;156,018;146,344;141,595;135,355;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42980000;2;01/04/2002;;1;1;450,898;172,65;255,863;1;30;1;1;1;;0;450,898;405,639;368,935;340,084;312,124;289,174;276,935;268,887;262,909;268,887;255,017;256,982;291,233;305,8;260,927;255,017;245,28;233,783;224,362;213,25;207,773;200,555;198,765;196,981;189,907;186,407;181,202;177,763;177,763;172,65;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42980000;2;01/03/2002;;1;1;1005,863;283,03;575,317;2;14;2;2;2;;0;975,736;1005,863;906,427;806,628;826,69;823,325;764,196;548,833;510,418;434,015;366,685;333,552;307,902;283,03;297,444;283,03;299,525;398,658;429,236;458,207;472,957;495,41;551,455;645,241;546,218;677,542;783,605;796,711;653,954;613,905;538,421;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42980000;2;01/02/2002;;1;1;1232,817;364,439;745,498;23;2;2;2;2;;0;368,935;364,439;426,853;495,41;507,918;475,433;500,452;543,611;633,735;668,636;720,067;738,782;754,604;770,632;770,632;786,869;754,604;738,782;726,272;773,863;906,427;1185,985;1232,817;1107,705;1052,117;986,967;946,17;935,227;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;;;;
42980000;2;01/01/2002;;1;1;1508,255;205,96;771,889;2;15;1;1;1;;0;1198,647;1508,255;1366,267;1009,669;874,687;864,261;836,835;833,445;680,527;564,681;551,455;470,487;346,664;312,124;205,96;303,703;546,218;745,086;1123,913;1289,61;1258,833;1237,13;998,278;857,354;800,008;770,632;605,524;477,913;446,049;434,015;410,318;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42980000;2;01/12/2001;;1;1;920,758;132,274;379,48;31;15;1;1;1;;0;342,272;415,017;389,42;346,664;303,703;226,235;222,495;188,154;165,922;138,462;138,462;144,755;144,755;136,905;132,274;188,154;312,124;314,243;417,375;625,188;605,524;468,021;463,104;448,471;405,639;382,546;482,888;477,913;902,866;913,575;920,758;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42980000;2;01/11/2001;;1;1;662,739;57,514;290,984;21;1;1;1;1;;0;57,514;57,514;104,362;123,193;160,941;211,418;247,216;239,506;170,959;112,908;127,703;124,69;120,22;127,703;129,22;170,959;160,941;344,466;375,717;458,207;662,739;599,977;543,611;512,926;500,452;487,882;463,104;567,349;441,221;324,917;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42980000;2;01/10/2001;;1;1;181,202;55,286;98,492;11;1;1;1;1;;0;55,286;57,514;59,774;64,393;64,393;74,012;90,688;102,963;110,031;176,053;181,202;130,744;115,812;112,908;115,812;108,603;98,806;88,04;90,688;93,365;120,22;118,744;105,769;100,185;107,183;102,963;96,071;81,551;76,494;76,494;76,494;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42980000;2;01/09/2001;;1;1;111,466;50,93;66,611;5;28;1;1;1;;0;79,007;71,56;77,747;101,57;111,466;96,071;90,688;69,14;66,751;64,393;62,068;56,395;54,184;53,091;53,091;59,774;63,226;64,393;64,393;64,393;64,393;64,393;63,226;62,068;57,514;55,286;53,091;50,93;50,93;53,091;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42980000;2;01/08/2001;;1;1;80,275;50,93;58,164;31;22;1;1;1;;0;62,068;62,068;59,774;59,774;58,64;57,514;57,514;57,514;55,286;55,286;55,286;55,286;55,286;55,286;55,286;55,286;54,184;53,091;53,091;53,091;52,006;50,93;50,93;50,93;54,184;55,286;64,393;67,941;70,346;75,249;80,275;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42980000;2;01/07/2001;;1;1;75,249;62,068;68,904;1;30;1;1;1;;0;75,249;75,249;75,249;75,249;74,012;72,782;71,56;71,56;70,346;69,14;69,14;69,14;69,14;69,14;69,14;69,14;67,941;67,941;67,941;66,751;66,751;66,751;66,751;66,751;66,751;66,751;67,941;64,393;63,226;62,068;62,068;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42980000;2;01/06/2001;;1;1;100,185;75,249;87,447;1;30;1;1;1;;0;100,185;100,185;100,185;100,185;98,806;98,806;97,435;94,715;94,715;92,023;92,023;90,688;89,36;89,36;86,728;85,422;81,551;81,551;81,551;81,551;81,551;81,551;80,275;80,275;79,007;79,007;76,494;76,494;76,494;75,249;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
